type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.8.132,-16.44246688716214,-71.62383947092506,-1945086.69403188,2827835.24688463, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.133,-16.44251936987615,-71.62390044774952,-1945092.0894157,2827827.65528527, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.134,-16.44256290046718,-71.62395929679146,-1945096.46056062,2827820.42129301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.135,-16.44261415282877,-71.62401093389352,-1945101.82882892,2827813.90386759, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.136,-16.44266011570782,-71.62406277591796,-1945106.57354328,2827807.43208463, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.137,-16.44275932742576,-71.62413926723531,-1945117.25993487,2827797.47449246, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.138,-16.44266785712112,-71.62427095012794,-1945104.86721336,2827783.74614989, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.139,-16.4426152049988,-71.62421225195772,-1945099.42331997,2827791.0817639, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.140,-16.44257196119206,-71.62417162581593,-1945094.85692043,2827796.24743431, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.141,-16.44251679642419,-71.62413152688832,-1945088.88439308,2827801.50855463, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.142,-16.44247759863853,-71.62407337507375,-1945085.01315014,2827808.60714122, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.143,-16.44242940215171,-71.62402060617939,-1945080.01784929,2827815.21301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.144,-16.44238990000492,-71.62396428042842,-1945076.087933,2827822.10868205, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.145,-16.44233216398236,-71.62392071855727,-1945069.8570383,2827827.79562151, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.146,-16.44229634110365,-71.62385039155458,-1945066.53494921,2827836.22968981, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.147,-16.44226195105066,-71.62379141122902,-1945063.23853099,2827843.35958098, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.148,-16.44271222941968,-71.62446706421517,-1945107.61281659,2827760.94976756, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.149,-16.44278191435088,-71.62440724498275,-1945116.54517142,2827766.8198872, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.150,-16.44286795658827,-71.62430028953095,-1945127.98999748,2827777.81737072, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.151,-16.44291950391922,-71.62424382919012,-1945134.75085037,2827783.54303359, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.152,-16.44302477166216,-71.62434859974833,-1945145.79293264,2827770.30272976, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.153,-16.44297233555223,-71.62440276273898,-1945138.95660359,2827764.84892288, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.154,-16.44292672566316,-71.62445102306559,-1945132.99581761,2827759.9749942, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.155,-16.44288177518345,-71.62450691550937,-1945127.01657268,2827754.22779823, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.156,-16.44282841348381,-71.6245721495913,-1945119.93251953,2827747.53172927, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.157,-16.44279543096472,-71.62488002373036,-1945112.19290117,2827713.08051208, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.158,-16.44285061640581,-71.6248257299677,-1945119.35359909,2827718.51336288, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.159,-16.44289523149167,-71.624763685223,-1945125.37073199,2827724.96194979, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.160,-16.44295160122996,-71.62470694708428,-1945132.70118226,2827730.65631044, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.161,-16.44299729085907,-71.62464884168652,-1945138.79498971,2827736.64459509, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.162,-16.44304632337762,-71.62458526715234,-1945145.3499568,2827743.20898534, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.163,-16.44310401288278,-71.62453036956148,-1945152.81224183,2827748.67762779, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.164,-16.44315221303675,-71.62448735483966,-1945159.01122179,2827752.92352603, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.165,-16.44325202416112,-71.62458194313413,-1945169.54060292,2827740.90788431, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.166,-16.44320308921405,-71.62464578928193,-1945162.99367113,2827734.31146888, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.167,-16.44315254900422,-71.62470086424696,-1945156.36847753,2827728.72967352, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.168,-16.44310442523998,-71.62475537221405,-1945150.03409808,2827723.18065635, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.169,-16.44304831320426,-71.62480643382655,-1945142.8052104,2827718.12607364, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.170,-16.4430077702363,-71.6248609790802,-1945137.36034313,2827712.47414393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.171,-16.44295181518939,-71.62491989019061,-1945130.05129027,2827706.5282031, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.172,-16.44289754514571,-71.62497621971782,-1945122.97248931,2827700.85280312, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
