type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3347174,-71.53557128,8192352.795,229096.5314,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33464798,-71.53560199,8192360.439,229093.1525,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33383578,-71.53563022,8192450.32,229089.0157,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33320217,-71.53545219,8192520.704,229107.1731,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33247908,-71.53509364,8192601.235,229144.5055,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33168159,-71.53447169,8192690.352,229209.8948,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33057474,-71.53352886,8192814.146,229309.16,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33023677,-71.53323722,8192851.95,229339.8711,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32991588,-71.53321505,8192887.505,229341.7992,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3297225,-71.53296702,8192909.244,229368.0488,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32952816,-71.53264986,8192931.181,229401.6862,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32924159,-71.53246801,8192963.149,229420.7323,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32887776,-71.53227825,8193003.68,229440.5172,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32849818,-71.53210281,8193045.936,229458.75,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32797949,-71.53192061,8193103.603,229477.5136,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32794157,-71.53191661,8193107.806,229477.8892,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3271333,-71.53083272,8193198.729,229592.6494,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32670915,-71.52993331,8193246.881,229688.2167,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32645536,-71.5293248,8193275.786,229752.9201,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32642992,-71.5291495,8193278.835,229771.6249,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3260418,-71.52898401,8193322.023,229788.7838,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32596581,-71.52872888,8193330.774,229815.9532,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32583968,-71.5285102,8193345.028,229839.1585,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3254694,-71.52822154,8193386.405,229869.5079,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32515933,-71.52784686,8193421.229,229909.1378,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32495214,-71.52754527,8193444.567,229941.0941,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3248311,-71.52726501,8193458.34,229970.889,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32463734,-71.5267634,8193480.456,230024.2474,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32445744,-71.52642021,8193500.828,230060.6901,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32437011,-71.52628952,8193510.669,230074.5412,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3241176,-71.52589348,8193539.149,230116.5334,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32376881,-71.52514924,8193578.749,230195.6182,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32366278,-71.52472186,8193591.054,230241.1617,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32369062,-71.52459967,8193588.134,230254.2623,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32388111,-71.52456991,8193567.084,230257.706,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32390458,-71.52416909,8193565.016,230300.5876,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32393325,-71.52397452,8193562.1,230321.4272,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32391287,-71.52377212,8193564.624,230343.0369,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32360089,-71.52381362,8193599.109,230338.1725,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32357501,-71.52350833,8193602.379,230370.7745,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32347473,-71.52262085,8193614.655,230465.5138,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32342073,-71.52190292,8193621.584,230542.1902,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32333317,-71.52167486,8193631.579,230566.4511,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32272027,-71.52117667,8193700.092,230618.8709,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32217605,-71.52075171,8193760.904,230663.5556,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32182407,-71.52049643,8193800.208,230690.3646,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32171053,-71.52023501,8193813.124,230718.1571,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32162836,-71.52002499,8193822.499,230740.4969,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32156635,-71.51974815,8193829.729,230770.0075,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32149481,-71.51947614,8193838.009,230798.9892,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32143377,-71.51918446,8193845.153,230830.0887,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32126944,-71.51876062,8193863.906,230875.1748,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32112604,-71.51848898,8193880.141,230904.0184,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3210024,-71.51832635,8193894.044,230921.2362,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32082566,-71.51821672,8193913.754,230932.7141,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32068274,-71.51814255,8193929.675,230940.448,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31992963,-71.51804873,8194013.174,230949.4477,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31978723,-71.51803781,8194028.953,230950.4201,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31957204,-71.51789822,8194052.962,230965.0493,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31928338,-71.51763381,8194085.267,230992.9216,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31901251,-71.51749927,8194115.433,231006.9345,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31847317,-71.51693144,8194175.893,231066.9017,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31829075,-71.51646132,8194196.708,231116.9122,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3180453,-71.51599347,8194224.499,231166.5939,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31778058,-71.5155057,8194254.45,231218.3784,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31777185,-71.5152126,8194255.803,231249.7018,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31780572,-71.51490998,8194252.453,231282.0998,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31788166,-71.51468195,8194244.347,231306.5823,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31795858,-71.51446005,8194236.123,231330.4097,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31802776,-71.51412853,8194228.901,231365.9469,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31795868,-71.5137896,8194236.996,231402.0861,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31789095,-71.51346118,8194244.928,231437.1048,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31782216,-71.51301857,8194253.127,231484.3298,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31782237,-71.51274566,8194253.463,231513.5064,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31777051,-71.51258699,8194259.414,231530.3985,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31791637,-71.51220446,8194243.77,231571.4931,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31800179,-71.5120929,8194234.461,231583.5364,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31762385,-71.51202423,8194276.392,231590.3614,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31732716,-71.5120443,8194309.212,231587.8114,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31721832,-71.51217939,8194321.083,231573.2203,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31721374,-71.51242286,8194321.269,231547.1848,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3174132,-71.51252796,8194299.049,231536.2214,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31764231,-71.51258027,8194273.615,231530.9416,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3177453,-71.51302865,8194261.623,231483.1465,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31780617,-71.51346655,8194254.307,231436.4145,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31787261,-71.51389856,8194246.381,231390.3203,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31790697,-71.51427403,8194242.083,231350.227,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31782204,-71.51457723,8194251.085,231317.6964,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31773886,-71.51480735,8194259.99,231292.981,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31768043,-71.51498601,8194266.223,231273.8006,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31767237,-71.51523332,8194266.789,231247.3504,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31768107,-71.51551522,8194265.454,231217.2249,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31780562,-71.51579901,8194251.291,231187.0557,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31799316,-71.5160911,8194230.143,231156.085,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31816767,-71.51646781,8194210.326,231116.0501,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31825448,-71.51671107,8194200.394,231090.1619,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3184023,-71.51704582,8194183.587,231054.5771,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31858654,-71.51726763,8194162.897,231031.1154,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31882491,-71.51752872,8194136.163,231003.5287,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31898255,-71.51764736,8194118.554,230991.0615,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31936697,-71.51785416,8194075.722,230969.479,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31961409,-71.51799346,8194048.18,230954.9246,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.31990461,-71.51817285,8194015.781,230936.1435,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32031132,-71.51822413,8193970.687,230931.2177,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32016399,-71.51839516,8193986.771,230912.7325,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32025735,-71.51855647,8193976.222,230895.6143,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32061101,-71.51876071,8193936.799,230874.2636,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32083082,-71.5187418,8193912.49,230876.5868,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32086327,-71.51892707,8193908.652,230856.8244,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32079358,-71.51899846,8193916.273,230849.0968,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32096641,-71.51973759,8193896.163,230770.3151,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32092383,-71.51984259,8193900.737,230759.0322,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3210249,-71.52001525,8193889.319,230740.7114,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32113167,-71.52016424,8193877.302,230724.9296,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32139943,-71.52029422,8193847.487,230711.401,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.321559,-71.52024037,8193829.892,230717.3768,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32173058,-71.52051383,8193810.535,230688.3772,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32214207,-71.52083421,8193764.557,230654.6897,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32231496,-71.52094178,8193745.273,230643.4262,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32261706,-71.52120152,8193711.485,230616.0725,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3230219,-71.52147817,8193666.299,230587.0525,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32316042,-71.52164841,8193650.739,230569.0419,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32322666,-71.52170771,8193643.327,230562.7936,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3232799,-71.52173226,8193637.4,230560.2421,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32327365,-71.52194355,8193637.813,230537.6454,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32324008,-71.52210537,8193641.315,230520.3001,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32335415,-71.52208357,8193628.715,230522.7862,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.323407,-71.52254113,8193622.259,230473.9435,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32346087,-71.52296162,8193615.739,230429.0644,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32349317,-71.52345398,8193611.51,230376.4727,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32353214,-71.52381339,8193606.721,230338.1027,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32328215,-71.52396177,8193634.2,230321.8979,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32342124,-71.524229,8193618.448,230293.5194,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32358447,-71.52419255,8193600.424,230297.6408,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32366653,-71.52415274,8193591.393,230302.0091,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32374024,-71.52425007,8193583.103,230291.7047,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32361789,-71.52432386,8193596.55,230283.6491,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32356812,-71.52459478,8193601.702,230254.6176,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32406995,-71.52645192,8193543.683,230056.7675,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32411723,-71.5266882,8193538.136,230031.5735,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32392969,-71.52693311,8193558.574,230005.1333,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32441857,-71.52742684,8193503.795,229953.0225,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32460893,-71.52732655,8193482.854,229964.0055,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32496242,-71.52788043,8193442.985,229905.2783,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32549631,-71.52843501,8193383.142,229846.7239,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32523888,-71.52860637,8193411.414,229828.051,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32515299,-71.52873341,8193420.755,229814.3523,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32566372,-71.52935262,8193363.39,229748.857,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32578574,-71.5293237,8193349.921,229752.1174,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32586508,-71.52986449,8193340.418,229694.4134,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32617954,-71.53014177,8193305.237,229665.2033,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32625532,-71.53047664,8193296.402,229629.5082,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32605377,-71.53065526,8193318.478,229610.1357,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32589813,-71.53082899,8193335.478,229591.3492,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32588525,-71.53093153,8193336.769,229580.369,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32600154,-71.53126477,8193323.451,229544.9045,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32638766,-71.53124285,8193280.733,229547.7791,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32659107,-71.5311888,8193258.286,229553.8363,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32627212,-71.53056148,8193294.43,229620.4615,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32648705,-71.53066734,8193270.495,229609.4398,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32668642,-71.5307725,8193248.283,229598.4719,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32689863,-71.5306318,8193224.976,229613.8056,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32794386,-71.53213535,8193107.261,229454.5082,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32834818,-71.53276603,8193061.662,229387.6427,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32838543,-71.53286264,8193057.409,229377.3663,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32854485,-71.53280039,8193039.842,229384.2398,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32881261,-71.53306745,8193009.843,229356.0593,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32925003,-71.53337533,8192961.008,229323.7485,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32929507,-71.53340316,8192955.984,229320.8354,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32946463,-71.53329953,8192937.35,229332.1476,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.32983755,-71.53351975,8192895.772,229309.1186,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33024867,-71.53345745,8192850.339,229316.3453,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33058582,-71.53374948,8192812.625,229285.5909,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33139245,-71.53440024,8192722.458,229217.1336,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33213181,-71.53498685,8192639.823,229155.4434,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33255388,-71.53524783,8192592.748,229128.1257,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33303693,-71.53549014,8192538.948,229102.8887,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33381198,-71.53575981,8192452.782,229075.1296,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33465695,-71.53577332,8192359.218,229074.8496,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33492029,-71.53582116,8192330,229070.0989,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33522137,-71.53584155,8192296.641,229068.3342,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33567949,-71.5360441,8192245.652,229047.3143,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33594586,-71.53629235,8192215.832,229021.1435,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33610919,-71.53651,8192197.46,228998.1023,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33635109,-71.53667145,8192170.464,228981.1771,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33659098,-71.53678608,8192143.754,228969.2536,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33693806,-71.5367616,8192105.361,228972.3492,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.33933249,-71.5372571,8191839.613,228922.6857,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34025075,-71.53755166,8191737.56,228892.4646,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34059074,-71.53769361,8191699.731,228877.7607,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34093339,-71.53779513,8191661.661,228867.3808,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34088472,-71.53793719,8191666.86,228852.1282,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34115587,-71.53794535,8191636.83,228851.6298,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.3412841,-71.53778502,8191622.847,228868.9461,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34165633,-71.53793809,8191581.434,228853.0973,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34211095,-71.5378734,8191531.189,228860.6404,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34225331,-71.53780806,8191515.516,228867.8218,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34318459,-71.53789651,8191412.296,228859.6519,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34346911,-71.53792797,8191380.754,228856.6824,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34339448,-71.53828267,8191388.544,228818.6632,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34407591,-71.53838615,8191312.965,228808.5432,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34425881,-71.53861966,8191292.404,228783.8337,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34459564,-71.53870561,8191254.999,228775.1118,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34505321,-71.53880074,8191204.215,228765.575,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34548087,-71.53887921,8191156.764,228757.7773,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34553651,-71.53871183,8191150.828,228775.7462,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.45-6,-16.34503804,-71.53859807,8191206.164,228787.2188,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1, , ,10000000,11015404.5, , , , , , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1,-16.34473212,-71.53993437,8191238.25,228643.9515,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1,-16.3447208,-71.53999596,8191239.422,228637.3523,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1,-16.34451972,-71.5399733,8191261.713,228639.4965,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1,-16.34385,-71.53989444,8191335.963,228647.0014,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1,-16.34382432,-71.53980853,8191338.921,228656.149,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1,-16.34336418,-71.53973388,8191389.962,228663.4925,False, , ,0, , , , , , ,,,,,,,,,,,,
TRACK,1.3.46-1,-16.34331956,-71.54004485,8191394.487,228630.1897,False, , ,0, , , , , , ,,,,,,,,,,,,
