type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.18.1-20;-16.43766654;-71.58924049;8180882.659;223504.5838;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-20;-16.43754255;-71.5891104;8180896.563;223518.3083;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-20;-16.43737021;-71.58924951;8180915.454;223503.2001;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-20;-16.43733159;-71.58928306;8180919.683;223499.5612;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-20;-16.43725509;-71.58936974;8180928.035;223490.1909;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-21; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-21;-16.43755365;-71.58872033;8180895.868;223560.0017;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-21;-16.43744826;-71.58879195;8180907.438;223552.1999;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-21;-16.43725665;-71.58894495;8180928.443;223535.5809;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-21;-16.43710144;-71.58908148;8180945.44;223520.7731;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-21;-16.43723594;-71.58926103;8180930.304;223501.7797;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-21;-16.43768208;-71.58889365;8180881.412;223541.665;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-22;-16.43718434;-71.58897712;8180936.405;223532.0419;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.43734248;-71.58884347;8180919.079;223546.5455;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.43745099;-71.58875753;8180907.183;223555.8819;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.43753687;-71.58871002;8180897.74;223561.0802;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.4373878;-71.58852175;8180914.501;223580.9848;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.43721037;-71.58868126;8180933.928;223563.6904;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.43705556;-71.58881157;8180950.889;223549.5476;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.43696274;-71.58890237;8180961.042;223539.7139;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-22;-16.4370833;-71.58904159;8180947.503;223525.01;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43757471;-71.58838673;8180893.992;223595.6764;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43758666;-71.58799161;8180893.21;223637.9111;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43789921;-71.58822513;8180858.286;223613.4021;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43808045;-71.58817289;8180838.292;223619.2413;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43796319;-71.58805812;8180851.431;223631.3373;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43769145;-71.58783849;8180881.817;223654.4201;False; ; ;0; ; ; ; ; ; 
