type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.24.1.935,-16.44874206012077,-71.58371776139536,-1946328.16015895,2832299.48694409, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.936,-16.44869975902695,-71.58360514430471,-1946324.61144601,2832312.80045124, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.937,-16.44864176131228,-71.58350054936373,-1946319.11852586,2832325.40980241, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.938,-16.44858373789164,-71.58340363142708,-1946313.52589041,2832337.14956819, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.939,-16.44846632415049,-71.58323344717304,-1946301.88220175,2832357.96684317, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.940,-16.44803654034505,-71.5839174292191,-1946242.80019058,2832286.0694636, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.941,-16.44798511760796,-71.58386051961807,-1946237.47867992,2832293.18942715, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.942,-16.44786158812132,-71.5837715551156,-1946224.09380513,2832304.8828568, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.943,-16.44774964713719,-71.58135214500884,-1946241.42312852,2832580.50670371, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.944,-16.44771849694006,-71.58086567365764,-1946243.89318266,2832636.03976348, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.945,-16.44711292154407,-71.57924199913131,-1946193.2360691,2832827.93946712, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.108A,-16.44692694074029,-71.5943126063231,-1945981.6273111,2831122.62655492, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.108B,-16.44694568714805,-71.59418906338672,-1945985.38346237,2831136.38084797, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.108C,-16.44693612330523,-71.59407357606659,-1945985.71410879,2831149.59160484, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.115A,-16.44721362934511,-71.59293916886333,-1946032.57743949,2831274.51342825, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.143A,-16.44746476131154,-71.59032674016797,-1946094.95253745,2831567.2584231, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.143B,-16.44746424538478,-71.59024637484995,-1946095.90374551,2831576.37161705, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.143C,-16.44746382249203,-71.59018049835674,-1946096.68346874,2831583.84182317, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.174A,-16.44882849693877,-71.59032676346276,-1946255.08205314,2831549.46356758, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.175A,-16.44879330653897,-71.59037749965049,-1946250.31119707,2831544.17366804, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.184A,-16.44833156368106,-71.59040010635476,-1946195.80877978,2831547.63637915, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.184B,-16.44828968126534,-71.59039194334186,-1946190.99372554,2831549.10778103, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.184C,-16.44826160253828,-71.59037879392426,-1946187.86227913,2831550.96411231, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.195A,-16.44859158899676,-71.59098248873397,-1946219.00854296,2831478.25280894, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.216A,-16.44766379144233,-71.59106711361964,-1946109.00159112,2831480.76793969, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.245A,-16.44811310841554,-71.59223933957192,-1946147.00266481,2831342.07892582, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.272A,-16.44833328827703,-71.59259277902417,-1946168.40648222,2831299.15791352, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.290A,-16.44964535147025,-71.60013280154824,-1946227.56097186,2830427.6975283, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.291A,-16.45037736780064,-71.5988004968365,-1946330.2766626,2830569.10867598, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.297A,-16.44894491743331,-71.5933855120992,-1946230.24336382,2831201.35399529, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.297B,-16.44897619294516,-71.59340360825364,-1946233.68786069,2831198.89552634, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.297C,-16.44901509342006,-71.59342683580628,-1946237.96306595,2831195.75615018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.298A,-16.44909824636904,-71.59333504581366,-1946248.8822194,2831205.07215384, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.298B,-16.44905103154913,-71.59329992926627,-1946243.78042998,2831209.6671416, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.298C,-16.44901026165729,-71.59327747022596,-1946239.27604676,2831212.74383018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.344A,-16.4483719034693,-71.59213733544638,-1946178.67418301,2831350.26109663, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
