"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.3.57.592,-16.33442585624073,-71.54215958586723,8192376.28866602,228391.834952371, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.593,-16.33439841447598,-71.54224822058437,8192379.20843365,228382.321879037, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.594,-16.33434338836577,-71.54232568238645,8192385.19698217,228373.965062779, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.595,-16.33433374103174,-71.54240452551015,8192386.15978869,228365.523315167, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.596,-16.33428817671747,-71.54249953533117,8192391.07738705,228355.303670996, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.597,-16.33413466597141,-71.54227509934169,8192408.37221181,228379.083889141, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.598,-16.33420844899845,-71.54220292116199,8192400.30002492,228386.901816558, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.599,-16.3342264943184,-71.54212815942786,8192398.40201863,228394.918871659, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.600,-16.33425975712637,-71.54203199108736,8192394.84785131,228405.245349174, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.601,-16.33429847803193,-71.54193318811981,8192390.69292896,228415.861011583, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.602,-16.33434950518407,-71.54187053538551,8192385.12732568,228422.629184304, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.603,-16.33450318909911,-71.54157868590593,8192368.50245919,228454.040582084, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.604,-16.3345445563651,-71.54150131835978,8192364.02593135,228462.368412291, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.605,-16.33458169649102,-71.5414241329774,8192360.01714512,228470.670923227, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.606,-16.33461600937395,-71.54134567919112,8192356.32305333,228479.105116881, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.607,-16.33466665875966,-71.54122188428728,8192350.88084451,228492.408883342, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.608,-16.33473213179055,-71.54112857796667,8192343.75681878,228502.473875133, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.609,-16.33490813891448,-71.54129082146794,8192324.05454662,228485.373166403, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.610,-16.33483256140029,-71.54137963407266,8192332.30322991,228475.774592316, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.611,-16.33476749604413,-71.54145324945289,8192339.40838794,228467.815133576, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.612,-16.3347389484402,-71.54154141335903,8192342.45124101,228458.350892601, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.613,-16.33469398391064,-71.54162835330162,8192347.31324481,228448.994800323, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.614,-16.334659836633,-71.54171405087566,8192350.9793232,228439.786465178, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.615,-16.33484968764018,-71.54187911628672,8192329.74056874,228422.40327081, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.616,-16.334896565118,-71.5418029058844,8192324.65247294,228430.615013103, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.617,-16.33493212494241,-71.54172881929249,8192320.81451967,228438.584071002, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.618,-16.33498629074133,-71.54164902432211,8192314.92431138,228447.1890719, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.619,-16.33503101640126,-71.54156551993894,8192310.08417045,228456.177558583, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.620,-16.3350793659347,-71.54145115679614,8192304.88400884,228468.469867743, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.621,-16.33520717553233,-71.54158720825889,8192290.55261424,228454.102545656, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.622,-16.33516835961546,-71.54168588962713,8192294.71822841,228443.499806723, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.623,-16.33513132782272,-71.54177505147798,8192298.69902301,228433.917170762, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.624,-16.33509794566277,-71.54185852928237,8192302.28334903,228424.947203476, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.625,-16.33506265326167,-71.54193050004945,8192306.09451439,228417.204701195, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.626,-16.33500494721307,-71.54198720904299,8192312.40746882,228411.062704757, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.627,-16.33491943477155,-71.54221187626436,8192321.5746709,228386.927416284, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.628,-16.33487161617681,-71.54229270091184,8192326.76078303,228378.221094965, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.629,-16.33483476170359,-71.54237373239336,8192330.73277555,228369.507817121, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.630,-16.33480338709941,-71.54247038263782,8192334.07723564,228359.132454451, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.631,-16.33475161114181,-71.5425497745353,8192339.70337181,228350.573810698, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.632,-16.33470898946746,-71.54263126404727,8192344.31323155,228341.803583133, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.633,-16.33467186020435,-71.54272840805116,8192348.29412057,228331.367467436, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.634,-16.33462163443701,-71.54279861811983,8192353.76088528,228323.792499093, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.635,-16.33458995270257,-71.54288826983955,8192357.14867343,228314.164839571, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.636,-16.33444586613813,-71.54269062288475,8192373.36443334,228335.094247307, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.637,-16.33450772962732,-71.54261827543368,8192366.61210261,228342.913797576, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.638,-16.33456195038816,-71.54251112366818,8192360.75236396,228354.443388434, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.639,-16.33459175256376,-71.54241074486195,8192357.5869658,228365.215176716, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.640,-16.3346367799358,-71.54233469025783,8192352.70350587,228373.407732375, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.641,-16.33467797425794,-71.5422626759093,8192348.23900779,228381.163078243, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.642,-16.3347340251098,-71.54219668892117,8192342.12169165,228388.294629672, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.643,-16.33477317403611,-71.54207637964883,8192337.94810189,228401.209904648, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.644,-16.33512815277114,-71.54234959412123,8192298.28360268,228372.493850083, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.645,-16.33525004138976,-71.54251887377092,8192284.56328514,228354.566288746, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.646,-16.33523526235389,-71.54261366982271,8192286.07291119,228344.412104909, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.647,-16.3351222305464,-71.54278439221936,8192298.35874599,228326.005483931, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.648,-16.33512261553014,-71.54288977559921,8192298.17540987,228314.740467631, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.649,-16.33507261055297,-71.54297154553716,8192303.60228715,228305.930057187, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.650,-16.33501505560194,-71.54303029090907,8192309.89576748,228299.570542798, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.651,-16.33495734926492,-71.54308919078167,8192316.20580012,228293.194299155, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.652,-16.3349202578221,-71.54316758194285,8192320.20752122,228284.7629288, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.653,-16.33477609988616,-71.54306346181241,8192336.3063305,228295.694085846, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.654,-16.33482113028577,-71.54293454995475,8192331.49314093,228309.537140582, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.655,-16.33487168099217,-71.54285651503656,8192326.00085577,228317.949038193, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.656,-16.3349165175152,-71.54278060209155,8192321.13835348,228326.12618924, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.657,-16.33496187142383,-71.54269150095118,8192316.23617731,228335.713879047, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.658,-16.33502727303492,-71.54263500953873,8192309.07097252,228341.843282902, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.659,-16.33506083102408,-71.54253784874645,8192305.48548046,228352.276235088, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.660,-16.33511293185684,-71.54244285449623,8192299.84420852,228362.503216396, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.661,-16.33520682645696,-71.54214233002921,8192289.85030813,228394.759265033, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.662,-16.33527260696343,-71.54206984628968,8192282.66449062,228402.598752218, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.663,-16.33529323855227,-71.54197426389476,8192280.50795044,228412.845077131, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.664,-16.33532134279395,-71.54190020642717,8192277.49537574,228420.800704726, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.665,-16.33536563175178,-71.54182937047081,8192272.6866852,228428.434321223, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.666,-16.33540686435469,-71.54175345888071,8192268.22313666,228436.606296582, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.667,-16.33546670227844,-71.54167194499495,8192261.70726396,228445.402872704, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.668,-16.33550401770789,-71.54159244130764,8192257.68217529,228453.953421874, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.669,-16.33569335925751,-71.54168857387575,8192236.59182961,228443.938538127, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.670,-16.33562301408766,-71.54176190433577,8192244.28188256,228436.002256521, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.671,-16.3355784696283,-71.54183550578432,8192249.11516951,228428.072665858, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.672,-16.33555430491115,-71.54192866495096,8192251.66610251,228418.080517545, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.673,-16.33550029978335,-71.54201423776749,8192257.53079659,228408.85809731, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.674,-16.33546858025375,-71.54208435439477,8192260.94887612,228401.318753491, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.675,-16.3354480324034,-71.54217007557402,8192263.10930313,228392.126719076, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.676,-16.33537314496334,-71.54224462574047,8192271.30058867,228384.05374108, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.677,-16.3356205959997,-71.54237619635308,8192243.72957484,228370.330916346, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.678,-16.33569181798224,-71.54231342250407,8192235.92837698,228377.139932455, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.679,-16.33571426011526,-71.54224129444687,8192233.54009455,228384.881469106, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.680,-16.33574974713153,-71.54214587952342,8192229.73869427,228395.130410035, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.681,-16.33578704027664,-71.54205450638069,8192225.73193738,228404.949776481, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.682,-16.33583356876711,-71.54197884401221,8192220.68175775,228413.102421487, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.683,-16.33587628781355,-71.5419013864874,8192216.05571622,228421.441698721, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.684,-16.33590039523581,-71.54180458484282,8192213.51598906,228431.823132915, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.685,-16.33595038018494,-71.54161712827573,8192208.23234841,228451.931353461, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.686,-16.33603712915874,-71.54166057535473,8192198.57036335,228447.406768216, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.687,-16.33611386798178,-71.54170636249467,8192190.0134792,228442.618197905, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.688,-16.33617117318915,-71.54176698277391,8192183.58829425,228436.217105657, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.689,-16.33608979739871,-71.54189017706621,8192192.43298545,228422.93514354, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.690,-16.33604156986891,-71.54198876116827,8192197.64067034,228412.329827351, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.691,-16.3360118391371,-71.54207208455533,8192200.82093789,228403.381449202, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.692,-16.33597275547619,-71.54214773730651,8192205.04690718,228395.240128884, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.693,-16.33592426899129,-71.5422157470921,8192210.32406613,228387.902839003, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.694,-16.3358934987112,-71.54231717923202,8192213.59523764,228377.017184878, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.695,-16.33584685929423,-71.54238533723954,8192218.66770423,228369.666595999, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.696,-16.33580573519183,-71.54247114004656,8192223.10600908,228360.437396529, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.697,-16.33571274790222,-71.54265632137494,8192233.15340927,228340.512887269, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.698,-16.33567197104893,-71.5427530267999,8192237.53870165,228330.118661173, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.699,-16.33564784059838,-71.54284217893957,8192240.09114756,228320.554899241, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.700,-16.33559577438064,-71.54291201204771,8192245.76216409,228313.017712564, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.701,-16.3355790140034,-71.54300527938487,8192247.49316491,228303.024220427, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.702,-16.33551557589659,-71.54309296891786,8192254.39931582,228293.56243918, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.703,-16.33548191764815,-71.54318463001566,8192258.00322217,228283.71727703, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.704,-16.33542382820093,-71.54326492821396,8192264.3270856,228275.053019391, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.705,-16.33537122897747,-71.5433727169618,8192270.0064067,228263.457596191, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.706,-16.33526564839625,-71.54333074378738,8192281.75132398,228267.798518399, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.707,-16.33516525724521,-71.54326890784151,8192292.94824283,228274.269966466, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.708,-16.33522781564096,-71.54315677254611,8192286.17213624,228286.343819458, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.709,-16.33527886863683,-71.5430704183776,8192280.63536242,228295.645735911, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.710,-16.33532415009525,-71.5429842712131,8192275.73727749,228304.917536691, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.711,-16.33537874210357,-71.54290611297775,8192269.79774779,228313.34818804, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.712,-16.33542006623631,-71.54282031933194,8192265.33730114,228322.576715701, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.713,-16.33545381947026,-71.54275608992161,8192261.68623403,228329.48954382, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.714,-16.33548939115037,-71.54265692059374,8192257.88049627,228340.139975388, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.715,-16.33550434972553,-71.54253633077956,8192256.38543544,228353.051758589, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.716,-16.33559949096189,-71.54260319757252,8192245.76304641,228346.035229194, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.717,-16.33588981082356,-71.54277122433959,8192213.39729999,228328.474581658, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.718,-16.33610231341143,-71.54285940669887,8192189.75332605,228319.341746393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.719,-16.33604719932034,-71.54294764629903,8192195.73719114,228309.832703114, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.720,-16.33600472291383,-71.54302281159697,8192200.3393907,228301.738777408, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.721,-16.33598133222828,-71.54314024456812,8192202.77215432,228289.152823151, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.722,-16.33595791763307,-71.54321344221137,8192205.26663585,228281.295596973, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.57.723,-16.33591741542645,-71.54329345324263,8192209.64379009,228272.686381042, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
