type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.23.22,-16.42552121,-71.67266369,8182111.491,214572.9919, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.23,-16.42553661,-71.67257543,8182109.911,214582.4457, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.24,-16.42556541,-71.67248847,8182106.845,214591.7803, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.25,-16.42559572,-71.67235216,8182103.681,214606.3906, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.26,-16.4256269,-71.6722585,8182100.361,214616.4449, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.27,-16.42592765,-71.67232693,8182066.965,214609.5715, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.28,-16.4259213,-71.67241734,8182067.54,214599.901, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.29,-16.42591028,-71.6725036,8182068.639,214590.667, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.30,-16.4258019,-71.67309402,8182079.806,214527.4168, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.31,-16.4257158,-71.67304941,8182089.402,214532.0576, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.32,-16.42567024,-71.6730597,8182094.432,214530.8912, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.33,-16.42559146,-71.67299937,8182103.24,214537.2231, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.34,-16.42523757,-71.67242899,8182143.227,214597.6576, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.35,-16.42527382,-71.67227087,8182139.436,214614.6064, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.36,-16.425412,-71.67227541,8182124.131,214614.3232, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.37,-16.42535974,-71.67246266,8182129.653,214594.2374, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
