"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO"
"1.24.10.192",1,24,"10","192",-16.434237540532,-71.599478523282,"2",NA,NA,"22/09/2004","1"
"1.24.10.192",1,24,"10","192",-16.434237540532,-71.599478523282,"2",NA,NA,"16/03/2005","2"
"1.24.10.193",1,24,"10","193",-16.4342591078912,-71.5993582534855,"2",NA,NA,"22/09/2004","1"
"1.24.10.193",1,24,"10","193",-16.4342591078912,-71.5993582534855,"2",NA,NA,"16/03/2005","2"
"1.24.10.194",1,24,"10","194",-16.4342919652457,-71.5992320890251,"2",NA,NA,"22/09/2004","1"
"1.24.10.194",1,24,"10","194",-16.4342919652457,-71.5992320890251,"2",NA,NA,"16/03/2005","2"
"1.24.10.195",1,24,"10","195",-16.4343076255174,-71.5990882877385,"2",NA,NA,"15/03/2005","2"
"1.24.10.195",1,24,"10","195",-16.4343076255174,-71.5990882877385,"2",NA,NA,"08/11/2004","1"
"1.24.10.196",1,24,"10","196",-16.4343321045727,-71.5988472259094,"2",NA,NA,"18/03/2005","2"
"1.24.10.196",1,24,"10","196",-16.4343321045727,-71.5988472259094,"2",NA,NA,"23/09/2004","1"
"1.24.10.197",1,24,"10","197",-16.4344136593588,-71.5989578746504,"2",NA,NA,"18/03/2005","2"
"1.24.10.197",1,24,"10","197",-16.4344136593588,-71.5989578746504,"2",NA,NA,"17/09/2004","1"
"1.24.10.198",1,24,"10","198",-16.4344567692574,-71.5991822958904,"2",NA,NA,"16/03/2005","2"
"1.24.10.198",1,24,"10","198",-16.4344567692574,-71.5991822958904,"2",NA,NA,"17/09/2004","1"
"1.24.10.199",1,24,"10","199",-16.4344534142665,-71.5992684775492,"2",NA,NA,"15/03/2005","2"
"1.24.10.199",1,24,"10","199",-16.4344534142665,-71.5992684775492,"2","2","10+","17/09/2004","1"
"1.24.10.2",1,24,"10","2",-16.4347702391821,-71.5983897664251,"9",NA,NA,"18/03/2005","2"
"1.24.10.2",1,24,"10","2",-16.4347702391821,-71.5983897664251,"9",NA,NA,"23/09/2004","1"
"1.24.10.20",1,24,"10","20",-16.4333495642971,-71.5987164426339,"10",NA,NA,"14/09/2004","1"
"1.24.10.20",1,24,"10","20",-16.4333495642971,-71.5987164426339,"10",NA,NA,"07/03/2005","2"
"1.24.10.200",1,24,"10","200",-16.434449614345,-71.5995030003023,"2",NA,NA,"23/09/2004","1"
"1.24.10.200",1,24,"10","200",-16.434449614345,-71.5995030003023,"2",NA,NA,"18/03/2005","2"
"1.24.10.201",1,24,"10","201",-16.4343342269125,-71.599521024701,"2",NA,NA,"15/03/2005","2"
"1.24.10.201",1,24,"10","201",-16.4343342269125,-71.599521024701,"2",NA,NA,"17/09/2004","1"
"1.24.10.202",1,24,"10","202",-16.4347696766839,-71.5993213402873,"1","1",NA,"17/09/2004","1"
"1.24.10.202",1,24,"10","202",-16.4347696766839,-71.5993213402873,"1",NA,NA,"18/03/2005","2"
"1.24.10.203",1,24,"10","203",-16.4346945668644,-71.5991151319123,"1",NA,NA,"16/03/2005","2"
"1.24.10.203",1,24,"10","203",-16.4346945668644,-71.5991151319123,"1",NA,NA,"17/09/2004","1"
"1.24.10.204",1,24,"10","204",-16.4346636242828,-71.5990061056788,"1",NA,"20+","17/09/2004","1"
"1.24.10.204",1,24,"10","204",-16.4346636242828,-71.5990061056788,"1",NA,NA,"17/03/2005","2"
"1.24.10.205",1,24,"10","205",-16.4346377100941,-71.5989227997334,"1",NA,NA,"16/03/2005","2"
"1.24.10.205",1,24,"10","205",-16.4346377100941,-71.5989227997334,"1",NA,"10+","17/09/2004","1"
"1.24.10.206",1,24,"10","206",-16.4346161876591,-71.5988155061522,"1",NA,NA,"17/04/2005","2"
"1.24.10.206",1,24,"10","206",-16.4346161876591,-71.5988155061522,"1",NA,NA,"17/09/2004","1"
"1.24.10.207",1,24,"10","207",-16.4345881130188,-71.5987138888888,"1",NA,NA,"08/11/2004","1"
"1.24.10.207",1,24,"10","207",-16.4345881130188,-71.5987138888888,"1",NA,NA,"18/03/2005","2"
"1.24.10.208",1,24,"10","208",-16.43477355957,-71.5987185736663,"1",NA,NA,"16/03/2005","2"
"1.24.10.208",1,24,"10","208",-16.43477355957,-71.5987185736663,"1",NA,NA,"23/09/2004","1"
"1.24.10.209",1,24,"10","209",-16.4348769067289,-71.5986762969048,"1",NA,NA,"16/09/2004","1"
"1.24.10.209",1,24,"10","209",-16.4348769067289,-71.5986762969048,"1",NA,NA,"18/03/2005","2"
"1.24.10.21",1,24,"10","21",-16.4334248779969,-71.5987118536379,"10",NA,NA,"08/03/2005","2"
"1.24.10.21",1,24,"10","21",-16.4334248779969,-71.5987118536379,"10",NA,NA,"14/09/2004","1"
"1.24.10.210",1,24,"10","210",-16.4350160746357,-71.5985877202807,"1",NA,NA,"16/03/2005","2"
"1.24.10.210",1,24,"10","210",-16.4350160746357,-71.5985877202807,"1",NA,NA,"16/09/2004","1"
"1.24.10.211",1,24,"10","211",-16.4351116635291,-71.5985378547445,"1",NA,NA,"16/03/2005","2"
"1.24.10.211",1,24,"10","211",-16.4351116635291,-71.5985378547445,"1",NA,NA,"23/09/2004","1"
"1.24.10.212",1,24,"10","212",-16.4352006024966,-71.5984995243161,"1",NA,NA,"16/03/2005","2"
"1.24.10.212",1,24,"10","212",-16.4352006024966,-71.5984995243161,"1",NA,NA,"23/09/2004","1"
"1.24.10.213",1,24,"10","213",-16.4351876762909,-71.5986379545158,"1",NA,NA,"16/09/2004","1"
"1.24.10.213",1,24,"10","213",-16.4351876762909,-71.5986379545158,"1",NA,NA,"16/03/2005","2"
"1.24.10.214",1,24,"10","214",-16.4351625592031,-71.598726148586,"1",NA,NA,"16/03/2005","2"
"1.24.10.214",1,24,"10","214",-16.4351625592031,-71.598726148586,"1",NA,NA,"16/09/2004","1"
"1.24.10.215",1,24,"10","215",-16.4351498128992,-71.5988185701173,"1",NA,NA,"18/03/2005","2"
"1.24.10.215",1,24,"10","215",-16.4351498128992,-71.5988185701173,"1",NA,NA,"17/09/2004","1"
"1.24.10.216",1,24,"10","216",-16.4351467306954,-71.5989434033855,"1",NA,NA,"16/09/2004","1"
"1.24.10.216",1,24,"10","216",-16.4351467306954,-71.5989434033855,"1",NA,NA,"16/03/2005","2"
"1.24.10.217",1,24,"10","217",-16.4350917814795,-71.5991202276336,"1",NA,NA,"16/03/2005","2"
"1.24.10.217",1,24,"10","217",-16.4350917814795,-71.5991202276336,"1",NA,NA,"16/09/2004","1"
"1.24.10.218",1,24,"10","218",-16.4350655126288,-71.5992850539486,"1",NA,NA,"18/03/2005","2"
"1.24.10.218",1,24,"10","218",-16.4350655126288,-71.5992850539486,"1",NA,NA,"17/09/2004","1"
"1.24.10.219",1,24,"10","219",-16.4348914318312,-71.599334009419,"1",NA,NA,"18/03/2005","2"
"1.24.10.219",1,24,"10","219",-16.4348914318312,-71.599334009419,"1",NA,NA,"23/09/2004","1"
"1.24.10.22",1,24,"10","22",-16.4335017879875,-71.5986958219536,"10",NA,NA,"14/09/2004","1"
"1.24.10.22",1,24,"10","22",-16.4335017879875,-71.5986958219536,"10",NA,NA,"18/03/2005","2"
"1.24.10.220",1,24,"10","220",-16.4353312447129,-71.599698803581,"4",NA,NA,"18/03/2005","2"
"1.24.10.220",1,24,"10","220",-16.4353312447129,-71.599698803581,"4",NA,NA,"16/09/2004","1"
"1.24.10.221",1,24,"10","221",-16.4348687837066,-71.5996996772739,"5",NA,NA,"17/03/2005","2"
"1.24.10.221",1,24,"10","221",-16.4348687837066,-71.5996996772739,"5",NA,NA,"08/11/2004","1"
"1.24.10.222",1,24,"10","222",-16.4345239670209,-71.5997203171825,"5",NA,NA,"16/03/2005","2"
"1.24.10.222",1,24,"10","222",-16.4345239670209,-71.5997203171825,"5",NA,NA,"16/09/2004","1"
"1.24.10.223",1,24,"10","223",-16.4342924154395,-71.5997612183803,"5",NA,NA,"17/03/2005","2"
"1.24.10.223",1,24,"10","223",-16.4342924154395,-71.5997612183803,"5",NA,NA,"16/09/2004","1"
"1.24.10.224",1,24,"10","224",-16.4341170799883,-71.5998102657907,"5",NA,NA,"16/09/2004","1"
"1.24.10.224",1,24,"10","224",-16.4341170799883,-71.5998102657907,"5",NA,NA,"17/03/2005","2"
"1.24.10.225",1,24,"10","225",-16.4338247160912,-71.6000993339612,"7",NA,NA,"16/09/2004","1"
"1.24.10.225",1,24,"10","225",-16.4338247160912,-71.6000993339612,"7",NA,NA,"18/03/2005","2"
"1.24.10.226",1,24,"10","226",-16.4341065555645,-71.5999820704194,"5",NA,NA,"16/09/2004","1"
"1.24.10.226",1,24,"10","226",-16.4341065555645,-71.5999820704194,"5",NA,NA,"17/03/2005","2"
"1.24.10.227",1,24,"10","227",-16.4339639435352,-71.6002755437132,"7",NA,NA,"16/09/2004","1"
"1.24.10.227",1,24,"10","227",-16.4339639435352,-71.6002755437132,"7",NA,NA,"17/03/2005","2"
"1.24.10.228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15/03/2005","2"
"1.24.10.228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16/09/2004","1"
"1.24.10.229",1,24,"10","229",-16.4340394571142,-71.6010304496786,"6",NA,NA,"17/03/2005","2"
"1.24.10.229",1,24,"10","229",-16.4340394571142,-71.6010304496786,"6",NA,NA,"16/09/2004","1"
"1.24.10.23",1,24,"10","23",-16.43343049269,-71.5985033132538,"10",NA,NA,"07/03/2005","2"
"1.24.10.23",1,24,"10","23",-16.43343049269,-71.5985033132538,"10",NA,NA,"14/09/2004","1"
"1.24.10.230",1,24,"10","230",-16.4343397735083,-71.6010101060668,"6",NA,NA,"17/03/2005","2"
"1.24.10.230",1,24,"10","230",-16.4343397735083,-71.6010101060668,"6",NA,NA,"16/09/2004","1"
"1.24.10.24",1,24,"10","24",-16.433295651664,-71.5985513590068,"10",NA,NA,"18/03/2005","2"
"1.24.10.24",1,24,"10","24",-16.433295651664,-71.5985513590068,"10",NA,NA,"23/09/2004","1"
"1.24.10.25",1,24,"10","25",-16.4333011941492,-71.5984412734274,"10",NA,NA,"18/03/2005","2"
"1.24.10.25",1,24,"10","25",-16.4333011941492,-71.5984412734274,"10",NA,NA,"22/09/2004","1"
"1.24.10.26",1,24,"10","26",-16.433297471485,-71.5983294834157,"10",NA,NA,"07/03/2005","2"
"1.24.10.26",1,24,"10","26",-16.433297471485,-71.5983294834157,"10",NA,NA,"14/09/2004","1"
"1.24.10.27",1,24,"10","27",-16.4332954021008,-71.5982184804503,"10",NA,NA,"08/11/2004","1"
"1.24.10.27",1,24,"10","27",-16.4332954021008,-71.5982184804503,"10",NA,NA,"18/03/2005","2"
"1.24.10.28",1,24,"10","28",-16.4333175567087,-71.598045735906,"10",NA,NA,"07/03/2005","2"
"1.24.10.28",1,24,"10","28",-16.4333175567087,-71.598045735906,"10",NA,NA,"14/09/2004","1"
"1.24.10.29",1,24,"10","29",-16.4330573487418,-71.5982030747477,"11",NA,NA,"15/09/2004","1"
"1.24.10.29",1,24,"10","29",-16.4330573487418,-71.5982030747477,"11",NA,NA,"07/03/2005","2"
"1.24.10.3",1,24,"10","3",-16.4346726253598,-71.5984137763757,"9",NA,NA,"22/09/2004","1"
"1.24.10.3",1,24,"10","3",-16.4346726253598,-71.5984137763757,"9",NA,NA,"07/03/2005","2"
"1.24.10.30",1,24,"10","30",-16.4330721297908,-71.5982811704956,"11",NA,NA,"15/09/2004","1"
"1.24.10.30",1,24,"10","30",-16.4330721297908,-71.5982811704956,"11",NA,NA,"07/03/2005","2"
"1.24.10.31",1,24,"10","31",-16.4330721154473,-71.5983626731317,"11",NA,NA,"07/03/2005","2"
"1.24.10.31",1,24,"10","31",-16.4330721154473,-71.5983626731317,"11",NA,NA,"15/09/2004","1"
"1.24.10.32",1,24,"10","32",-16.4330912887186,-71.5984343545953,"11",NA,NA,"07/03/2005","2"
"1.24.10.32",1,24,"10","32",-16.4330912887186,-71.5984343545953,"11",NA,NA,"17/09/2004","1"
"1.24.10.33",1,24,"10","33",-16.4330627091135,-71.5985022239075,"11",NA,NA,"15/09/2004","1"
"1.24.10.33",1,24,"10","33",-16.4330627091135,-71.5985022239075,"11",NA,NA,"07/03/2005","2"
"1.24.10.34",1,24,"10","34",-16.4329526426414,-71.5985786677883,"11",NA,NA,"07/03/2005","2"
"1.24.10.34",1,24,"10","34",-16.4329526426414,-71.5985786677883,"11",NA,NA,"15/09/2004","1"
"1.24.10.35",1,24,"10","35",-16.4328609986255,-71.5986527651405,"11",NA,NA,"07/03/2005","2"
"1.24.10.35",1,24,"10","35",-16.4328609986255,-71.5986527651405,"11",NA,NA,"15/09/2004","1"
"1.24.10.36",1,24,"10","36",-16.43280761764,-71.5987633414578,"11",NA,NA,"15/09/2004","1"
"1.24.10.36",1,24,"10","36",-16.43280761764,-71.5987633414578,"11",NA,NA,"18/03/2005","2"
"1.24.10.37",1,24,"10","37",-16.4327495330773,-71.598694704241,"11",NA,NA,"11/03/2005","2"
"1.24.10.37",1,24,"10","37",-16.4327495330773,-71.598694704241,"11",NA,NA,"15/09/2004","1"
"1.24.10.38",1,24,"10","38",-16.4327055555555,-71.5986346074588,"11",NA,NA,"15/09/2004","1"
"1.24.10.38",1,24,"10","38",-16.4327055555555,-71.5986346074588,"11",NA,NA,"18/03/2005","2"
"1.24.10.39",1,24,"10","39",-16.4326622605141,-71.5985835416788,"11",NA,NA,"07/03/2005","2"
"1.24.10.39",1,24,"10","39",-16.4326622605141,-71.5985835416788,"11",NA,NA,"15/09/2004","1"
"1.24.10.4",1,24,"10","4",-16.4342849270458,-71.5983811478791,"9",NA,NA,"23/09/2004","1"
"1.24.10.4",1,24,"10","4",-16.4342849270458,-71.5983811478791,"9",NA,NA,"18/03/2005","2"
"1.24.10.40",1,24,"10","40",-16.4326144555696,-71.5985157830362,"11",NA,NA,"15/09/2004","1"
"1.24.10.40",1,24,"10","40",-16.4326144555696,-71.5985157830362,"11",NA,NA,"11/03/2005","2"
"1.24.10.41",1,24,"10","41",-16.4325633373255,-71.5984447975862,"11",NA,NA,"07/03/2005","2"
"1.24.10.41",1,24,"10","41",-16.4325633373255,-71.5984447975862,"11",NA,NA,"15/09/2004","1"
"1.24.10.42",1,24,"10","42",-16.4325299293103,-71.5983799605796,"11",NA,NA,"16/09/2004","1"
"1.24.10.42",1,24,"10","42",-16.4325299293103,-71.5983799605796,"11",NA,NA,"18/03/2005","2"
"1.24.10.43",1,24,"10","43",-16.4330915910691,-71.5988164794843,"12",NA,NA,"17/09/2004","1"
"1.24.10.43",1,24,"10","43",-16.4330915910691,-71.5988164794843,"12",NA,NA,"09/03/2005","2"
"1.24.10.44",1,24,"10","44",-16.4329531607128,-71.5989130534831,"12",NA,NA,"18/03/2005","2"
"1.24.10.44",1,24,"10","44",-16.4329531607128,-71.5989130534831,"12",NA,NA,"23/09/2004","1"
"1.24.10.45",1,24,"10","45",-16.4327142347575,-71.5991138479975,"13",NA,NA,"23/09/2004","1"
"1.24.10.45",1,24,"10","45",-16.4327142347575,-71.5991138479975,"13",NA,NA,"09/03/2005","2"
"1.24.10.46",1,24,"10","46",-16.4328131090813,-71.5992460707896,"13",NA,NA,"15/09/2004","1"
"1.24.10.46",1,24,"10","46",-16.4328131090813,-71.5992460707896,"13",NA,NA,"09/03/2005","2"
"1.24.10.47",1,24,"10","47",-16.4329208042726,-71.5993850871551,"13",NA,NA,"15/09/2004","1"
"1.24.10.47",1,24,"10","47",-16.4329208042726,-71.5993850871551,"13",NA,NA,"08/03/2005","2"
"1.24.10.48",1,24,"10","48",-16.4328069915975,-71.5994642880416,"13",NA,NA,"08/03/2005","2"
"1.24.10.48",1,24,"10","48",-16.4328069915975,-71.5994642880416,"13",NA,NA,"15/09/2004","1"
"1.24.10.49",1,24,"10","49",-16.4327387448993,-71.5995201280075,"13",NA,NA,"08/03/2005","2"
"1.24.10.49",1,24,"10","49",-16.4327387448993,-71.5995201280075,"13",NA,NA,"15/09/2004","1"
"1.24.10.5",1,24,"10","5",-16.4339235408589,-71.5987652131702,"9",NA,NA,"23/09/2004","1"
"1.24.10.5",1,24,"10","5",-16.4339235408589,-71.5987652131702,"9",NA,NA,"18/03/2005","2"
"1.24.10.50",1,24,"10","50",-16.4326813354073,-71.5995721257637,"13",NA,NA,"08/03/2005","2"
"1.24.10.50",1,24,"10","50",-16.4326813354073,-71.5995721257637,"13",NA,NA,"17/09/2004","1"
"1.24.10.51",1,24,"10","51",-16.4326237706773,-71.5996194772228,"13",NA,NA,"15/09/2004","1"
"1.24.10.51",1,24,"10","51",-16.4326237706773,-71.5996194772228,"13",NA,NA,"08/03/2005","2"
"1.24.10.52",1,24,"10","52",-16.4325447082289,-71.5997175278147,"13",NA,NA,"18/03/2005","2"
"1.24.10.52",1,24,"10","52",-16.4325447082289,-71.5997175278147,"13",NA,NA,"14/09/2004","1"
"1.24.10.53",1,24,"10","53",-16.432379106643,-71.5995330915717,"13",NA,NA,"15/09/2004","1"
"1.24.10.53",1,24,"10","53",-16.432379106643,-71.5995330915717,"13",NA,NA,"08/03/2005","2"
"1.24.10.54",1,24,"10","54",-16.4323011780267,-71.5994402523308,"13",NA,NA,"15/09/2004","1"
