"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO"
"1.7.10.143",1,7,"10","143",-16.4400272921603,-71.5609901806998,"11",NA,NA,"09/10/2003","1"
"1.7.10.143",1,7,"10","143",-16.4400272921603,-71.5609901806998,"11",NA,NA,"01/07/2004","2"
"1.7.10.144",1,7,"10","144",-16.4399609778507,-71.5609274420971,"11",NA,NA,"01/07/2004","2"
"1.7.10.144",1,7,"10","144",-16.4399609778507,-71.5609274420971,"11",NA,NA,"09/10/2003","1"
"1.7.10.145",1,7,"10","145",-16.4398889593752,-71.5608546076056,"11",NA,NA,"09/10/2003","1"
"1.7.10.145",1,7,"10","145",-16.4398889593752,-71.5608546076056,"11",NA,NA,"01/07/2004","2"
"1.7.10.146",1,7,"10","146",-16.4398170948873,-71.5608001048585,"11",NA,NA,"09/10/2003","1"
"1.7.10.146",1,7,"10","146",-16.4398170948873,-71.5608001048585,"11",NA,NA,"28/06/2004","2"
"1.7.10.147",1,7,"10","147",-16.4397612893275,-71.5607175307564,"11",NA,NA,"09/10/2003","1"
"1.7.10.147",1,7,"10","147",-16.4397612893275,-71.5607175307564,"11",NA,NA,"28/06/2004","2"
"1.7.10.148",1,7,"10","148",-16.4397067599976,-71.5606379376928,"11",NA,NA,"13/10/2003","1"
"1.7.10.148",1,7,"10","148",-16.4397067599976,-71.5606379376928,"11",NA,NA,"01/07/2004","2"
"1.7.10.149",1,7,"10","149",-16.439649035141,-71.5605709807047,"11",NA,NA,"13/10/2003","1"
"1.7.10.149",1,7,"10","149",-16.439649035141,-71.5605709807047,"11",NA,NA,"28/06/2004","2"
"1.7.10.15",1,7,"10","15",-16.4384273120657,-71.5619258754759,"1",NA,"1","01/10/2003","1"
"1.7.10.15",1,7,"10","15",-16.4384273120657,-71.5619258754759,"1",NA,NA,"21/06/2004","2"
"1.7.10.150",1,7,"10","150",-16.4395870686013,-71.5605068337737,"11",NA,NA,"09/10/2003","1"
"1.7.10.150",1,7,"10","150",-16.4395870686013,-71.5605068337737,"11",NA,NA,"30/06/2004","2"
"1.7.10.151",1,7,"10","151",-16.4397153717881,-71.5603811542847,"11",NA,NA,"13/10/2003","1"
"1.7.10.151",1,7,"10","151",-16.4397153717881,-71.5603811542847,"11",NA,NA,"30/06/2004","2"
"1.7.10.152",1,7,"10","152",-16.4397780086327,-71.5604296662668,"11",NA,NA,"30/06/2004","2"
"1.7.10.152",1,7,"10","152",-16.4397780086327,-71.5604296662668,"11",NA,NA,"13/10/2003","1"
"1.7.10.153",1,7,"10","153",-16.4398558953438,-71.5604796792711,"11",NA,NA,"30/06/2004","2"
"1.7.10.153",1,7,"10","153",-16.4398558953438,-71.5604796792711,"11",NA,NA,"13/10/2003","1"
"1.7.10.154",1,7,"10","154",-16.4399150266668,-71.56056097428,"11",NA,NA,"13/10/2003","1"
"1.7.10.154",1,7,"10","154",-16.4399150266668,-71.56056097428,"11",NA,NA,"30/06/2004","2"
"1.7.10.155",1,7,"10","155",-16.4399802862417,-71.5606272066861,"11",NA,NA,"13/10/2003","1"
"1.7.10.155",1,7,"10","155",-16.4399802862417,-71.5606272066861,"11",NA,NA,"30/06/2004","2"
"1.7.10.156",1,7,"10","156",-16.4400458299337,-71.5607177690347,"11","22","1","13/10/2003","1"
"1.7.10.156",1,7,"10","156",-16.4400458299337,-71.5607177690347,"11",NA,NA,"30/06/2004","2"
"1.7.10.157",1,7,"10","157",-16.4401001656283,-71.5607537743432,"11",NA,NA,"13/10/2003","1"
"1.7.10.157",1,7,"10","157",-16.4401001656283,-71.5607537743432,"11",NA,NA,"30/06/2004","2"
"1.7.10.158",1,7,"10","158",-16.4401715911589,-71.5608255387171,"11",NA,NA,"13/10/2003","1"
"1.7.10.158",1,7,"10","158",-16.4401715911589,-71.5608255387171,"11",NA,NA,"01/07/2004","2"
"1.7.10.159",1,7,"10","159",-16.4402426740947,-71.5608884983866,"11",NA,NA,"01/07/2004","2"
"1.7.10.159",1,7,"10","159",-16.4402426740947,-71.5608884983866,"11",NA,NA,"13/10/2003","1"
"1.7.10.16",1,7,"10","16",-16.4383704941358,-71.5618500056532,"1",NA,NA,"25/06/2004","2"
"1.7.10.16",1,7,"10","16",-16.4383704941358,-71.5618500056532,"1",NA,NA,"01/10/2003","1"
"1.7.10.160",1,7,"10","160",-16.4396173460564,-71.5602204020846,"12","5","12","14/10/2003","1"
"1.7.10.160",1,7,"10","160",-16.4396173460564,-71.5602204020846,"12",NA,NA,"30/06/2004","2"
"1.7.10.161",1,7,"10","161",-16.4395337126658,-71.5603008221895,"12",NA,NA,"30/06/2004","2"
"1.7.10.161",1,7,"10","161",-16.4395337126658,-71.5603008221895,"12","1",NA,"13/10/2003","1"
"1.7.10.162",1,7,"10","162",-16.4394516251058,-71.5603752916619,"12",NA,NA,"13/10/2003","1"
"1.7.10.162",1,7,"10","162",-16.4394516251058,-71.5603752916619,"12",NA,NA,"30/06/2004","2"
"1.7.10.163",1,7,"10","163",-16.439373432236,-71.5604406596031,"12",NA,NA,"13/10/2003","1"
"1.7.10.163",1,7,"10","163",-16.439373432236,-71.5604406596031,"12",NA,NA,"30/06/2004","2"
"1.7.10.164",1,7,"10","164",-16.4392835471233,-71.5605020866735,"12",NA,NA,"30/06/2004","2"
"1.7.10.164",1,7,"10","164",-16.4392835471233,-71.5605020866735,"12",NA,NA,"14/10/2003","1"
"1.7.10.165",1,7,"10","165",-16.4392245330972,-71.560564526452,"12",NA,NA,"25/06/2004","2"
"1.7.10.165",1,7,"10","165",-16.4392245330972,-71.560564526452,"12",NA,NA,"14/10/2003","1"
"1.7.10.166",1,7,"10","166",-16.4391397098194,-71.5606811040831,"12",NA,NA,"14/10/2003","1"
"1.7.10.166",1,7,"10","166",-16.4391397098194,-71.5606811040831,"12",NA,NA,"01/07/2004","2"
"1.7.10.167",1,7,"10","167",-16.4390648456755,-71.5606136358436,"12",NA,NA,"01/07/2004","2"
"1.7.10.167",1,7,"10","167",-16.4390648456755,-71.5606136358436,"12",NA,NA,"14/10/2003","1"
"1.7.10.168",1,7,"10","168",-16.4389479165837,-71.560528196175,"12",NA,NA,"14/10/2003","1"
"1.7.10.168",1,7,"10","168",-16.4389479165837,-71.560528196175,"12",NA,NA,"01/07/2004","2"
"1.7.10.169",1,7,"10","169",-16.4389996319508,-71.5604528338742,"12",NA,NA,"30/06/2004","2"
"1.7.10.169",1,7,"10","169",-16.4389996319508,-71.5604528338742,"12",NA,NA,"14/10/2003","1"
"1.7.10.17",1,7,"10","17",-16.4383089381673,-71.5617934883798,"1",NA,NA,"01/10/2003","1"
"1.7.10.17",1,7,"10","17",-16.4383089381673,-71.5617934883798,"1",NA,NA,"21/06/2004","2"
"1.7.10.170",1,7,"10","170",-16.4390738371826,-71.5604159645053,"12",NA,NA,"01/07/2004","2"
"1.7.10.170",1,7,"10","170",-16.4390738371826,-71.5604159645053,"12",NA,NA,"14/10/2003","1"
"1.7.10.171",1,7,"10","171",-16.4391333507243,-71.5603531562053,"12",NA,NA,"14/10/2003","1"
"1.7.10.171",1,7,"10","171",-16.4391333507243,-71.5603531562053,"12",NA,NA,"30/06/2004","2"
"1.7.10.172",1,7,"10","172",-16.4391873227501,-71.5602777055316,"12",NA,NA,"30/06/2004","2"
"1.7.10.172",1,7,"10","172",-16.4391873227501,-71.5602777055316,"12",NA,NA,"14/10/2003","1"
"1.7.10.173",1,7,"10","173",-16.4392585439829,-71.5602102286173,"12",NA,NA,"14/10/2003","1"
"1.7.10.173",1,7,"10","173",-16.4392585439829,-71.5602102286173,"12",NA,NA,"30/06/2004","2"
"1.7.10.174",1,7,"10","174",-16.4393150946953,-71.5601387220083,"12",NA,NA,"30/06/2004","2"
"1.7.10.174",1,7,"10","174",-16.4393150946953,-71.5601387220083,"12",NA,NA,"14/10/2003","1"
"1.7.10.175",1,7,"10","175",-16.4393856161862,-71.560079271248,"12",NA,NA,"30/06/2004","2"
"1.7.10.175",1,7,"10","175",-16.4393856161862,-71.560079271248,"12",NA,NA,"14/10/2003","1"
"1.7.10.176",1,7,"10","176",-16.4394456025561,-71.5600260570278,"12",NA,NA,"14/10/2003","1"
"1.7.10.176",1,7,"10","176",-16.4394456025561,-71.5600260570278,"12",NA,NA,"30/06/2004","2"
"1.7.10.177",1,7,"10","177",-16.4395193576543,-71.5600859386194,"12","1",NA,"14/10/2003","1"
"1.7.10.177",1,7,"10","177",-16.4395193576543,-71.5600859386194,"12",NA,NA,"30/06/2004","2"
"1.7.10.18",1,7,"10","18",-16.4382091860676,-71.5616968597591,"1",NA,NA,"24/06/2004","2"
"1.7.10.18",1,7,"10","18",-16.4382091860676,-71.5616968597591,"1",NA,NA,"01/10/2003","1"
"1.7.10.19",1,7,"10","19",-16.4380830086783,-71.5615798409807,"1",NA,NA,"21/06/2004","2"
"1.7.10.19",1,7,"10","19",-16.4380830086783,-71.5615798409807,"1",NA,NA,"03/10/2003","1"
"1.7.10.2",1,7,"10","2",-16.4379854180754,-71.5613582385921,"1",NA,NA,"01/10/2003","1"
"1.7.10.2",1,7,"10","2",-16.4379854180754,-71.5613582385921,"1",NA,NA,"21/06/2004","2"
"1.7.10.20",1,7,"10","20",-16.4386550573378,-71.5622120219153,"2","4","6","02/10/2003","1"
"1.7.10.20",1,7,"10","20",-16.4386550573378,-71.5622120219153,"2",NA,NA,"21/06/2004","2"
"1.7.10.21",1,7,"10","21",-16.4386014367829,-71.5621407723359,"2",NA,NA,"22/06/2004","2"
"1.7.10.21",1,7,"10","21",-16.4386014367829,-71.5621407723359,"2",NA,"100","02/10/2003","1"
"1.7.10.22",1,7,"10","22",-16.4387439630254,-71.5619914992794,"2",NA,NA,"23/06/2004","2"
"1.7.10.22",1,7,"10","22",-16.4387439630254,-71.5619914992794,"2",NA,NA,"02/10/2003","1"
"1.7.10.23",1,7,"10","23",-16.4388115077385,-71.5620760982281,"2","7",NA,"02/10/2003","1"
"1.7.10.23",1,7,"10","23",-16.4388115077385,-71.5620760982281,"2",NA,NA,"21/06/2004","2"
"1.7.10.24",1,7,"10","24",-16.4388869850327,-71.5621275367611,"2",NA,NA,"22/06/2004","2"
"1.7.10.24",1,7,"10","24",-16.4388869850327,-71.5621275367611,"2","9",NA,"02/10/2003","1"
"1.7.10.25",1,7,"10","25",-16.438940129561,-71.5622216317932,"2",NA,NA,"22/06/2004","2"
"1.7.10.25",1,7,"10","25",-16.438940129561,-71.5622216317932,"2","5","40","02/10/2003","1"
"1.7.10.26",1,7,"10","26",-16.439277376992,-71.562185232617,"3",NA,NA,"22/06/2004","2"
"1.7.10.26",1,7,"10","26",-16.439277376992,-71.562185232617,"3","1",NA,"02/10/2003","1"
"1.7.10.27",1,7,"10","27",-16.4392257725937,-71.5621540627192,"3",NA,NA,"02/10/2003","1"
"1.7.10.27",1,7,"10","27",-16.4392257725937,-71.5621540627192,"3",NA,NA,"21/06/2004","2"
"1.7.10.28",1,7,"10","28",-16.4391896273375,-71.5621227540653,"3",NA,NA,"21/06/2004","2"
"1.7.10.28",1,7,"10","28",-16.4391896273375,-71.5621227540653,"3","9",NA,"07/10/2003","1"
"1.7.10.29",1,7,"10","29",-16.439146628581,-71.5620658980059,"3",NA,NA,"22/06/2004","2"
"1.7.10.29",1,7,"10","29",-16.439146628581,-71.5620658980059,"3",NA,NA,"02/10/2003","1"
"1.7.10.3",1,7,"10","3",-16.4380570453085,-71.5613253662237,"1",NA,NA,"01/10/2003","1"
"1.7.10.3",1,7,"10","3",-16.4380570453085,-71.5613253662237,"1",NA,NA,"01/07/2004","2"
"1.7.10.30",1,7,"10","30",-16.4392966620303,-71.5619192585428,"3",NA,NA,"24/06/2004","2"
"1.7.10.30",1,7,"10","30",-16.4392966620303,-71.5619192585428,"3",NA,NA,"02/10/2003","1"
"1.7.10.31",1,7,"10","31",-16.4394287860927,-71.5619824561042,"3",NA,NA,"02/10/2003","1"
"1.7.10.31",1,7,"10","31",-16.4394287860927,-71.5619824561042,"3",NA,NA,"21/06/2004","2"
"1.7.10.32",1,7,"10","32",-16.4392013289921,-71.5618027114566,"4",NA,NA,"02/10/2003","1"
"1.7.10.32",1,7,"10","32",-16.4392013289921,-71.5618027114566,"4",NA,NA,"22/06/2004","2"
"1.7.10.33",1,7,"10","33",-16.4390793486505,-71.5619310373738,"4","1","1","02/10/2003","1"
"1.7.10.33",1,7,"10","33",-16.4390793486505,-71.5619310373738,"4",NA,NA,"22/06/2004","2"
"1.7.10.34",1,7,"10","34",-16.4390217654491,-71.561869452597,"4",NA,NA,"22/06/2004","2"
"1.7.10.34",1,7,"10","34",-16.4390217654491,-71.561869452597,"4",NA,NA,"02/10/2003","1"
"1.7.10.35",1,7,"10","35",-16.4389285327087,-71.5618210901341,"4",NA,NA,"22/06/2004","2"
"1.7.10.35",1,7,"10","35",-16.4389285327087,-71.5618210901341,"4",NA,NA,"02/10/2003","1"
"1.7.10.36",1,7,"10","36",-16.438866629702,-71.5617616749454,"4",NA,"1","02/10/2003","1"
"1.7.10.36",1,7,"10","36",-16.438866629702,-71.5617616749454,"4",NA,NA,"22/06/2004","2"
"1.7.10.37",1,7,"10","37",-16.4387934941889,-71.5617149984561,"4",NA,NA,"01/07/2004","2"
"1.7.10.37",1,7,"10","37",-16.4387934941889,-71.5617149984561,"4",NA,NA,"07/10/2003","1"
"1.7.10.38",1,7,"10","38",-16.4387206756646,-71.5616450087329,"4",NA,NA,"02/10/2003","1"
"1.7.10.38",1,7,"10","38",-16.4387206756646,-71.5616450087329,"4",NA,NA,"22/06/2004","2"
"1.7.10.39",1,7,"10","39",-16.4386584113163,-71.5615769382365,"4",NA,NA,"02/10/2003","1"
"1.7.10.39",1,7,"10","39",-16.4386584113163,-71.5615769382365,"4",NA,NA,"22/06/2004","2"
"1.7.10.4",1,7,"10","4",-16.4381317850108,-71.5612654372102,"1",NA,NA,"21/06/2004","2"
"1.7.10.4",1,7,"10","4",-16.4381317850108,-71.5612654372102,"1",NA,NA,"01/10/2003","1"
"1.7.10.40",1,7,"10","40",-16.4385772977158,-71.5614869919727,"4",NA,NA,"22/06/2004","2"
"1.7.10.40",1,7,"10","40",-16.4385772977158,-71.5614869919727,"4",NA,NA,"02/10/2003","1"
"1.7.10.41",1,7,"10","41",-16.4387617451228,-71.5613406512576,"4",NA,NA,"23/06/2004","2"
"1.7.10.41",1,7,"10","41",-16.4387617451228,-71.5613406512576,"4",NA,NA,"03/10/2003","1"
"1.7.10.42",1,7,"10","42",-16.4388285424282,-71.561404509569,"4",NA,NA,"03/10/2003","1"
"1.7.10.42",1,7,"10","42",-16.4388285424282,-71.561404509569,"4",NA,NA,"05/12/2004","2"
"1.7.10.43",1,7,"10","43",-16.4388919525873,-71.5614777082513,"4",NA,NA,"23/06/2004","2"
"1.7.10.43",1,7,"10","43",-16.4388919525873,-71.5614777082513,"4",NA,NA,"03/10/2003","1"
"1.7.10.44",1,7,"10","44",-16.4389406426523,-71.5615511884723,"4",NA,NA,"03/10/2003","1"
"1.7.10.44",1,7,"10","44",-16.4389406426523,-71.5615511884723,"4",NA,NA,"21/06/2004","2"
"1.7.10.45",1,7,"10","45",-16.4390001304256,-71.5616109812945,"4",NA,NA,"03/10/2003","1"
"1.7.10.45",1,7,"10","45",-16.4390001304256,-71.5616109812945,"4",NA,NA,"25/06/2004","2"
"1.7.10.46",1,7,"10","46",-16.4390536785951,-71.5616756493384,"4",NA,NA,"23/06/2004","2"
"1.7.10.46",1,7,"10","46",-16.4390536785951,-71.5616756493384,"4",NA,NA,"03/10/2003","1"
"1.7.10.47",1,7,"10","47",-16.4391363718541,-71.5617546786812,"4","3","1","03/10/2003","1"
"1.7.10.47",1,7,"10","47",-16.4391363718541,-71.5617546786812,"4",NA,NA,"22/06/2004","2"
"1.7.10.48",1,7,"10","48",-16.438486176739,-71.5613526456788,"5",NA,NA,"22/06/2004","2"
"1.7.10.48",1,7,"10","48",-16.438486176739,-71.5613526456788,"5",NA,NA,"03/10/2003","1"
"1.7.10.49",1,7,"10","49",-16.4383824553613,-71.5612599965852,"5",NA,NA,"03/10/2003","1"
"1.7.10.49",1,7,"10","49",-16.4383824553613,-71.5612599965852,"5",NA,NA,"22/06/2004","2"
"1.7.10.5",1,7,"10","5",-16.4382206364448,-71.5613578121991,"1",NA,NA,"01/10/2003","1"
"1.7.10.5",1,7,"10","5",-16.4382206364448,-71.5613578121991,"1",NA,NA,"22/06/2004","2"
"1.7.10.50",1,7,"10","50",-16.438300694514,-71.5611828662852,"5",NA,NA,"05/12/2004","2"
"1.7.10.50",1,7,"10","50",-16.438300694514,-71.5611828662852,"5",NA,NA,"13/10/2003","1"
"1.7.10.51",1,7,"10","51",-16.4383597263931,-71.5611351415935,"5",NA,NA,"22/06/2004","2"
"1.7.10.51",1,7,"10","51",-16.4383597263931,-71.5611351415935,"5",NA,NA,"03/10/2003","1"
"1.7.10.52",1,7,"10","52",-16.4384269806242,-71.5610495838218,"5",NA,NA,"03/10/2003","1"
"1.7.10.52",1,7,"10","52",-16.4384269806242,-71.5610495838218,"5",NA,NA,"22/06/2004","2"
"1.7.10.53",1,7,"10","53",-16.4384711444163,-71.5610014617652,"5",NA,NA,"22/06/2004","2"
"1.7.10.53",1,7,"10","53",-16.4384711444163,-71.5610014617652,"5",NA,NA,"03/10/2003","1"
"1.7.10.54",1,7,"10","54",-16.438548557822,-71.5609372409039,"5",NA,NA,"03/10/2003","1"
"1.7.10.54",1,7,"10","54",-16.438548557822,-71.5609372409039,"5",NA,NA,"23/06/2004","2"
"1.7.10.55",1,7,"10","55",-16.4386175904809,-71.560853945501,"5",NA,NA,"22/06/2004","2"
"1.7.10.55",1,7,"10","55",-16.4386175904809,-71.560853945501,"5",NA,NA,"06/10/2003","1"
"1.7.10.56",1,7,"10","56",-16.4386845473841,-71.5607997280199,"5",NA,NA,"03/10/2003","1"
"1.7.10.56",1,7,"10","56",-16.4386845473841,-71.5607997280199,"5",NA,NA,"22/06/2004","2"
"1.7.10.57",1,7,"10","57",-16.4387386201592,-71.5607304065133,"5",NA,NA,"03/10/2003","1"
"1.7.10.57",1,7,"10","57",-16.4387386201592,-71.5607304065133,"5",NA,NA,"22/06/2004","2"
"1.7.10.58",1,7,"10","58",-16.4387969370641,-71.5606524144925,"5",NA,NA,"22/06/2004","2"
"1.7.10.58",1,7,"10","58",-16.4387969370641,-71.5606524144925,"5",NA,NA,"03/10/2003","1"
"1.7.10.59",1,7,"10","59",-16.4388592458457,-71.5607398773786,"5",NA,"10","15/10/2003","1"
"1.7.10.59",1,7,"10","59",-16.4388592458457,-71.5607398773786,"5",NA,NA,"05/12/2004","2"
"1.7.10.6",1,7,"10","6",-16.4382795257708,-71.5614312251203,"1",NA,NA,"01/10/2003","1"
"1.7.10.6",1,7,"10","6",-16.4382795257708,-71.5614312251203,"1",NA,NA,"21/06/2004","2"
"1.7.10.60",1,7,"10","60",-16.438905708146,-71.560803171671,"5",NA,NA,"07/10/2003","1"
"1.7.10.60",1,7,"10","60",-16.438905708146,-71.560803171671,"5",NA,NA,"23/06/2004","2"
"1.7.10.61",1,7,"10","61",-16.4389627470842,-71.5608672916568,"5",NA,NA,"03/10/2003","1"
"1.7.10.61",1,7,"10","61",-16.4389627470842,-71.5608672916568,"5",NA,NA,"22/06/2004","2"
"1.7.10.62",1,7,"10","62",-16.4388490310075,-71.5609889282235,"5",NA,NA,"03/10/2003","1"
"1.7.10.62",1,7,"10","62",-16.4388490310075,-71.5609889282235,"5",NA,NA,"23/06/2004","2"
"1.7.10.63",1,7,"10","63",-16.4387883470395,-71.5610405062558,"5",NA,NA,"22/06/2004","2"
"1.7.10.63",1,7,"10","63",-16.4387883470395,-71.5610405062558,"5",NA,NA,"03/10/2003","1"
"1.7.10.64",1,7,"10","64",-16.4387258143664,-71.561101405384,"5",NA,NA,"23/06/2004","2"
"1.7.10.64",1,7,"10","64",-16.4387258143664,-71.561101405384,"5",NA,NA,"06/10/2003","1"
"1.7.10.65",1,7,"10","65",-16.4386488718521,-71.5611654562302,"5",NA,NA,"23/06/2004","2"
"1.7.10.65",1,7,"10","65",-16.4386488718521,-71.5611654562302,"5",NA,NA,"06/10/2003","1"
"1.7.10.66",1,7,"10","66",-16.438590766132,-71.5612322875325,"5",NA,NA,"06/10/2003","1"
"1.7.10.66",1,7,"10","66",-16.438590766132,-71.5612322875325,"5",NA,NA,"23/06/2004","2"
"1.7.10.67",1,7,"10","67",-16.438957988241,-71.5611491533885,"6",NA,NA,"22/06/2004","2"
"1.7.10.67",1,7,"10","67",-16.438957988241,-71.5611491533885,"6",NA,NA,"06/10/2003","1"
"1.7.10.68",1,7,"10","68",-16.4390684633885,-71.5610076525789,"6",NA,NA,"06/10/2003","1"
"1.7.10.68",1,7,"10","68",-16.4390684633885,-71.5610076525789,"6",NA,NA,"22/06/2004","2"
"1.7.10.69",1,7,"10","69",-16.4391372016909,-71.5610863688654,"6",NA,NA,"24/06/2004","2"
"1.7.10.69",1,7,"10","69",-16.4391372016909,-71.5610863688654,"6",NA,NA,"13/10/2003","1"
"1.7.10.7",1,7,"10","7",-16.4383357698163,-71.56151417557,"1",NA,NA,"21/06/2004","2"
"1.7.10.7",1,7,"10","7",-16.4383357698163,-71.56151417557,"1",NA,NA,"01/10/2003","1"
"1.7.10.70",1,7,"10","70",-16.4391839526242,-71.5611566204731,"6",NA,NA,"06/10/2003","1"
"1.7.10.70",1,7,"10","70",-16.4391839526242,-71.5611566204731,"6",NA,NA,"23/06/2004","2"
"1.7.10.71",1,7,"10","71",-16.4392594055292,-71.5612284516867,"6",NA,NA,"06/10/2003","1"
"1.7.10.71",1,7,"10","71",-16.4392594055292,-71.5612284516867,"6",NA,NA,"23/06/2004","2"
"1.7.10.72",1,7,"10","72",-16.4393315806084,-71.5612855048411,"6",NA,NA,"24/06/2004","2"
"1.7.10.72",1,7,"10","72",-16.4393315806084,-71.5612855048411,"6",NA,NA,"06/10/2003","1"
"1.7.10.73",1,7,"10","73",-16.4393960377536,-71.5613591161055,"6",NA,NA,"06/10/2003","1"
"1.7.10.73",1,7,"10","73",-16.4393960377536,-71.5613591161055,"6",NA,NA,"23/06/2004","2"
"1.7.10.74",1,7,"10","74",-16.4394454400709,-71.5614206161169,"6",NA,NA,"06/10/2003","1"
"1.7.10.74",1,7,"10","74",-16.4394454400709,-71.5614206161169,"6",NA,NA,"01/07/2004","2"
"1.7.10.75",1,7,"10","75",-16.4395081654685,-71.5614822695888,"6",NA,NA,"24/06/2004","2"
"1.7.10.75",1,7,"10","75",-16.4395081654685,-71.5614822695888,"6",NA,NA,"06/10/2003","1"
"1.7.10.76",1,7,"10","76",-16.439591087177,-71.5615395315806,"6",NA,NA,"06/10/2003","1"
"1.7.10.76",1,7,"10","76",-16.439591087177,-71.5615395315806,"6",NA,NA,"22/06/2004","2"
"1.7.10.77",1,7,"10","77",-16.4396547061695,-71.5615899551097,"6",NA,NA,"23/06/2004","2"
"1.7.10.77",1,7,"10","77",-16.4396547061695,-71.5615899551097,"6",NA,NA,"08/10/2003","1"
"1.7.10.78",1,7,"10","78",-16.4397063611979,-71.5616794713151,"6",NA,NA,"28/06/2004","2"
"1.7.10.78",1,7,"10","78",-16.4397063611979,-71.5616794713151,"6",NA,NA,"06/10/2003","1"
"1.7.10.79",1,7,"10","79",-16.4395794583514,-71.5618400929632,"6",NA,NA,"25/06/2004","2"
"1.7.10.79",1,7,"10","79",-16.4395794583514,-71.5618400929632,"6",NA,NA,"07/10/2003","1"
"1.7.10.8",1,7,"10","8",-16.438397198328,-71.561581054622,"1",NA,NA,"21/06/2004","2"
"1.7.10.8",1,7,"10","8",-16.438397198328,-71.561581054622,"1","5",NA,"01/10/2003","1"
"1.7.10.80",1,7,"10","80",-16.4394978706702,-71.5617497188543,"6",NA,NA,"07/10/2003","1"
"1.7.10.80",1,7,"10","80",-16.4394978706702,-71.5617497188543,"6",NA,NA,"23/06/2004","2"
"1.7.10.81",1,7,"10","81",-16.4394423892985,-71.561692043525,"6",NA,NA,"06/10/2003","1"
"1.7.10.81",1,7,"10","81",-16.4394423892985,-71.561692043525,"6",NA,NA,"23/06/2004","2"
"1.7.10.82",1,7,"10","82",-16.4393917271062,-71.5616237937017,"6",NA,NA,"06/10/2003","1"
"1.7.10.82",1,7,"10","82",-16.4393917271062,-71.5616237937017,"6",NA,NA,"24/06/2004","2"
"1.7.10.83",1,7,"10","83",-16.4392882224926,-71.5615777653407,"6",NA,NA,"24/06/2004","2"
"1.7.10.83",1,7,"10","83",-16.4392882224926,-71.5615777653407,"6",NA,NA,"06/10/2003","1"
"1.7.10.84",1,7,"10","84",-16.43923417201,-71.5615126415629,"6",NA,NA,"28/06/2004","2"
"1.7.10.84",1,7,"10","84",-16.43923417201,-71.5615126415629,"6",NA,NA,"06/10/2003","1"
"1.7.10.85",1,7,"10","85",-16.4391822718084,-71.5614391181926,"6",NA,NA,"13/10/2003","1"
"1.7.10.85",1,7,"10","85",-16.4391822718084,-71.5614391181926,"6",NA,NA,"01/07/2004","2"
"1.7.10.86",1,7,"10","86",-16.4391193353609,-71.5613803861953,"6",NA,NA,"07/10/2003","1"
"1.7.10.86",1,7,"10","86",-16.4391193353609,-71.5613803861953,"6",NA,NA,"28/06/2004","2"
"1.7.10.87",1,7,"10","87",-16.4390597664038,-71.5613053682342,"6",NA,NA,"01/07/2004","2"
"1.7.10.87",1,7,"10","87",-16.4390597664038,-71.5613053682342,"6",NA,NA,"08/10/2003","1"
"1.7.10.88",1,7,"10","88",-16.4389875153691,-71.5612426205723,"6",NA,NA,"08/10/2003","1"
"1.7.10.88",1,7,"10","88",-16.4389875153691,-71.5612426205723,"6",NA,NA,"01/07/2004","2"
"1.7.10.89",1,7,"10","89",-16.4397520658206,-71.5620308383376,"7",NA,NA,"24/06/2004","2"
"1.7.10.89",1,7,"10","89",-16.4397520658206,-71.5620308383376,"7",NA,NA,"07/10/2003","1"
"1.7.10.9",1,7,"10","9",-16.4384478748028,-71.5616554669252,"1",NA,NA,"01/10/2003","1"
"1.7.10.9",1,7,"10","9",-16.4384478748028,-71.5616554669252,"1",NA,NA,"21/06/2004","2"
"1.7.10.90",1,7,"10","90",-16.439688867411,-71.5619459602054,"7","1",NA,"07/10/2003","1"
"1.7.10.90",1,7,"10","90",-16.439688867411,-71.5619459602054,"7",NA,NA,"24/06/2004","2"
"1.7.10.91",1,7,"10","91",-16.4397910269469,-71.5618584697577,"7",NA,NA,"24/06/2004","2"
"1.7.10.91",1,7,"10","91",-16.4397910269469,-71.5618584697577,"7",NA,NA,"06/10/2003","1"
"1.7.10.92",1,7,"10","92",-16.4398525228187,-71.5617971431707,"7","1",NA,"07/10/2003","1"
"1.7.10.92",1,7,"10","92",-16.4398525228187,-71.5617971431707,"7",NA,NA,"24/06/2004","2"
"1.7.10.93",1,7,"10","93",-16.4400626117727,-71.5617066543078,"8",NA,NA,"01/07/2004","2"
"1.7.10.93",1,7,"10","93",-16.4400626117727,-71.5617066543078,"8",NA,NA,"07/10/2003","1"
"1.7.10.94",1,7,"10","94",-16.4400181339283,-71.5616437987245,"8",NA,NA,"07/10/2003","1"
"1.7.10.94",1,7,"10","94",-16.4400181339283,-71.5616437987245,"8",NA,NA,"24/06/2004","2"
"1.7.10.95",1,7,"10","95",-16.4399431963694,-71.5615778767906,"8",NA,NA,"24/06/2004","2"
"1.7.10.95",1,7,"10","95",-16.4399431963694,-71.5615778767906,"8",NA,"37","07/10/2003","1"
"1.7.10.96",1,7,"10","96",-16.4400841162779,-71.5614215965924,"8",NA,NA,"24/06/2004","2"
"1.7.10.96",1,7,"10","96",-16.4400841162779,-71.5614215965924,"8",NA,NA,"07/10/2003","1"
