type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.3.99.90,-16.32423052993684,-71.53807156347247,-1932278.16494866,2839096.1301018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.91,-16.32416238893352,-71.53815337476863,-1932269.13376722,2839087.73484798, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.92,-16.32409869299457,-71.53829847313757,-1932259.83082281,2839072.10266248, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.93,-16.32402610554966,-71.5382537106053,-1932251.86522428,2839078.12347772, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.94,-16.32394166723625,-71.53820123031605,-1932242.60427035,2839085.17374707, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.95,-16.32388389329323,-71.53814566234314,-1932236.51442737,2839092.22786874, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.96,-16.32399795608936,-71.53804532634008,-1932251.17263281,2839102.12796415, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.97,-16.32405720883844,-71.53795579713201,-1932259.25650034,2839111.51422002, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.98,-16.32411942470557,-71.53788633433113,-1932267.43672604,2839118.58567072, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.99,-16.32415497547365,-71.53778600048381,-1932272.87178773,2839129.50551568, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.100,-16.32420385867948,-71.53769647115384,-1932279.7375333,2839139.02649454, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.101,-16.32431496212492,-71.53777210465096,-1932291.84048339,2839129.00326739, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.102,-16.32407645679131,-71.53745258770451,-1932267.83075073,2839168.34754337, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.103,-16.3240009094553,-71.53755292264508,-1932257.69706153,2839157.94719529, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.104,-16.32395202621984,-71.53763319016323,-1932250.94750459,2839149.47684133, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
