type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime;
TRACK;1.7.24-57; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-57;-16.44441605;-71.55441535;-1946189.482;2835676.761;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-57;-16.44403275;-71.55400242;-1946149.674;2835728.572;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-57;-16.44347578;-71.55456091;-1946077.216;2835672.553;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-57;-16.44385974;-71.55495873;-1946117.292;2835622.446;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-58; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-58;-16.44496299;-71.55386705;-1946260.632;2835731.755;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-58;-16.4445712;-71.55344945;-1946219.886;2835784.207;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-58;-16.44410457;-71.553927;-1946159.059;2835736.181;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-58;-16.44450234;-71.55434414;-1946200.514;2835683.704;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-59; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-59;-16.44451732;-71.55340358;-1946214.138;2835790.111;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-59;-16.44367414;-71.55253621;-1946126.051;2835899.439;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-59;-16.44322582;-71.55301911;-1946067.307;2835850.567;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-59;-16.44406462;-71.55387783;-1946154.987;2835742.277;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-60; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-60;-16.44363951;-71.55247765;-1946122.723;2835906.529;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-60;-16.44319287;-71.55201645;-1946076.084;2835964.64;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-60;-16.44306888;-71.55199595;-1946061.781;2835968.584;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-60;-16.44293497;-71.55206662;-1946045.162;2835962.325;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-60;-16.44249376;-71.55224674;-1945991.072;2835947.677;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-60;-16.44317518;-71.55295454;-1946062.173;2835858.548;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-61; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-61;-16.44371373;-71.55240084;-1946132.408;2835914.264;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-61;-16.44391334;-71.55215772;-1946158.919;2835939.211;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-61;-16.44403646;-71.55203544;-1946174.921;2835951.461;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-61;-16.44411424;-71.55198548;-1946184.686;2835956.106;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-61;-16.44455831;-71.55151842;-1946242.733;2836003.238;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-61;-16.44416126;-71.55111109;-1946201.239;2836054.595;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-61;-16.44332322;-71.55199363;-1946091.681;2835965.523;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-62; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-62;-16.44459933;-71.55330809;-1946224.974;2835799.861;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-62;-16.44501922;-71.55294598;-1946278.855;2835835.413;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-62;-16.44456291;-71.55245957;-1946231.4;2835896.508;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-62;-16.44416536;-71.55204423;-1946189.949;2835948.779;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-62;-16.4437707;-71.55245484;-1946138.417;2835907.399;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-63; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-63;-16.44546622;-71.553393;-1946325.714;2835778.906;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-63;-16.44508016;-71.55298082;-1946285.574;2835830.668;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-63;-16.44465918;-71.55338086;-1946231.084;2835790.831;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-63;-16.44504838;-71.55378302;-1946271.721;2835740.163;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-64; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-64;-16.44552031;-71.55334147;-1946332.717;2835784.039;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-64;-16.44594985;-71.5529601;-1946387.975;2835821.647;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-64;-16.44569124;-71.55269491;-1946360.948;2835855.085;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-64;-16.44552992;-71.55254983;-1946343.832;2835873.636;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-64;-16.44513566;-71.55293511;-1946292.668;2835835.123;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-65; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-65;-16.44646143;-71.55250464;-1946453.805;2835866.581;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-65;-16.44553489;-71.55153909;-1946357.168;2835988.128;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-65;-16.44513377;-71.55195562;-1946304.803;2835946.163;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-65;-16.4460237;-71.55290181;-1946397.384;2835827.289;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-66; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-66;-16.44461302;-71.5524046;-1946237.979;2835902.083;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-66;-16.44501877;-71.55199156;-1946290.843;2835943.593;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-66;-16.44461712;-71.55159052;-1946248.73;2835994.297;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-66;-16.4442284;-71.55200484;-1946197.849;2835952.42;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-67; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-67;-16.4454908;-71.55149839;-1946352.503;2835993.318;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-67;-16.44462905;-71.55061672;-1946262.417;2836104.512;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-67;-16.44424746;-71.55102263;-1946212.479;2836063.495;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-67;-16.4450812;-71.55190039;-1946299.325;2835953.109;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-68; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-68;-16.44772887;-71.55134813;-1946617.252;2835981.086;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-68;-16.44682266;-71.55051624;-1946521.317;2836087.22;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-68;-16.4459317;-71.55063067;-1946415.233;2836085.9;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-68;-16.44535237;-71.55123946;-1946339.512;2836024.475;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-68;-16.44650993;-71.5524681;-1946459.961;2835870.087;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-69; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-69;-16.44527967;-71.55118111;-1946331.71;2836032.038;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-69;-16.44560633;-71.55081858;-1946374.648;2836068.856;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-69;-16.44530386;-71.5505031;-1946343.105;2836108.568;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-69;-16.44478792;-71.55057344;-1946281.622;2836107.34;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-69;-16.44475452;-71.55062356;-1946277.067;2836102.097;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-70; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-70;-16.44641701;-71.55048349;-1946474.088;2836096.236;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-70;-16.4463162;-71.54939214;-1946476.019;2836221.247;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-70;-16.44582211;-71.54944509;-1946417.321;2836221.707;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-70;-16.44595372;-71.55053348;-1946419.045;2836096.628;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-71; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-71;-16.44585965;-71.55036842;-1946410.08;2836116.565;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-71;-16.44580449;-71.5498939;-1946409.588;2836171.069;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-71;-16.44575514;-71.54988091;-1946403.957;2836173.187;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-71;-16.44441642;-71.55004885;-1946244.609;2836171.655;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-71;-16.4443101;-71.55015386;-1946230.797;2836161.143;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-71;-16.44463282;-71.55051019;-1946264.204;2836116.537;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44580394;-71.54981356;-1946410.538;2836180.182;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44578116;-71.54965851;-1946409.819;2836198.053;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44483665;-71.54979546;-1946297.161;2836194.88;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44420481;-71.54987012;-1946222.011;2836194.68;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44412646;-71.54981943;-1946213.449;2836201.449;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44400974;-71.54991817;-1946198.494;2836191.783;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44405643;-71.54995913;-1946203.461;2836186.531;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44272676;-71.5513511;-1946029.735;2836046.145;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44288572;-71.55152069;-1946046.264;2836024.845;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.44434872;-71.54999541;-1946237.332;2836178.597;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-72;-16.4451207;-71.54988633;-1946329.375;2836180.868;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-73; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-73;-16.44456022;-71.55055252;-1946255.143;2836112.688;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-73;-16.44423423;-71.55020101;-1946221.292;2836156.791;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-73;-16.44349943;-71.55094714;-1946125.578;2836081.83;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-73;-16.44321525;-71.55128251;-1946087.971;2836047.534;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-73;-16.44293923;-71.55157961;-1946051.806;2836017.467;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-73;-16.4432611;-71.55191854;-1946085.332;2835974.845;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.4430753;-71.5518997;-1946063.749;2835979.41;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44257574;-71.55135827;-1946011.907;2836047.307;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44245991;-71.55146843;-1945996.914;2836036.335;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44261427;-71.55170421;-1946012.068;2836007.593;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44258687;-71.55175073;-1946008.264;2836002.678;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.4425107;-71.55180949;-1945998.576;2835997.014;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44237916;-71.5518337;-1945982.823;2835995.989;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44228035;-71.55184872;-1945971.028;2835995.579;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44216493;-71.55190476;-1945956.766;2835990.735;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.24-74;-16.44241878;-71.55216357;-1945983.315;2835958.084;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-1; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-1;-16.43983361;-71.55902842;-1945593.132;2835213.801;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-1;-16.43949869;-71.55867384;-1945558.268;2835258.364;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-1;-16.43897964;-71.55924553;-1945490.103;2835200.35;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-1;-16.43937947;-71.55965097;-1945531.948;2835149.175;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-1;-16.43976047;-71.55926874;-1945581.512;2835187.519;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-2; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-2;-16.43941192;-71.55861507;-1945548.819;2835266.158;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-2;-16.43906802;-71.55824443;-1945513.103;2835312.66;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-2;-16.43853464;-71.55878885;-1945443.598;2835257.922;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-2;-16.43889709;-71.55915851;-1945481.505;2835211.291;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-3; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-3;-16.43897909;-71.55818445;-1945503.415;2835320.62;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-3;-16.43857691;-71.55776113;-1945461.52;2835373.853;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-3;-16.43806576;-71.55830368;-1945394.648;2835319.037;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-3;-16.43846019;-71.55870194;-1945435.951;2835268.746;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-4; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-4;-16.43851499;-71.55769916;-1945455.028;2835381.685;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-4;-16.43830997;-71.55745795;-1945433.991;2835411.703;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-4;-16.43888111;-71.55685514;-1945508.668;2835472.564;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-4;-16.43873407;-71.55670817;-1945493.252;2835491.143;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-4;-16.43788288;-71.55755958;-1945382.551;2835405.763;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-4;-16.43785052;-71.55806576;-1945372.369;2835348.815;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-4;-16.4380133;-71.55822905;-1945389.428;2835328.181;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-5; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-5;-16.43828173;-71.55621828;-1945446.304;2835552.577;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-5;-16.43795396;-71.55659046;-1945403.117;2835514.676;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-5;-16.43790124;-71.5573751;-1945387.033;2835426.432;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-5;-16.43795964;-71.55741846;-1945393.344;2835420.755;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-5;-16.43868138;-71.55666375;-1945487.624;2835496.866;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-6; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-6;-16.43903983;-71.55627084;-1945534.676;2835536.716;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-6;-16.43804497;-71.55576869;-1945424.166;2835606.628;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-6;-16.43799785;-71.55586393;-1945417.431;2835596.449;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-6;-16.43873024;-71.5566009;-1945494.154;2835503.352;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-7; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-7;-16.43961338;-71.55661496;-1945597.697;2835490.219;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-7;-16.43961702;-71.55655616;-1945598.866;2835496.836;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-7;-16.43911586;-71.55631073;-1945543.102;2835531.201;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-7;-16.43879026;-71.55667199;-1945500.308;2835494.51;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-7;-16.43918392;-71.55706674;-1945541.563;2835444.625;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-8; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-8;-16.43956268;-71.55757607;-1945579.624;2835381.949;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-8;-16.43933173;-71.55734772;-1945555.38;2835410.847;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-8;-16.43880097;-71.55789413;-1945486.157;2835355.852;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-8;-16.43903902;-71.55812669;-1945511.182;2835326.383;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-9; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-9;-16.43983977;-71.55894956;-1945594.85;2835222.659;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-9;-16.44003677;-71.55805114;-1945629.313;2835321.91;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-9;-16.43964644;-71.55765628;-1945588.45;2835371.764;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-9;-16.4391208;-71.55821935;-1945519.618;2835314.812;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-10; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-10;-16.44019054;-71.55748539;-1945654.505;2835384.023;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-10;-16.43953459;-71.55682047;-1945585.852;2835467.956;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-10;-16.43923516;-71.55712887;-1945546.797;2835436.914;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-10;-16.4400748;-71.55799097;-1945634.538;2835328.234;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-11; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-11;-16.44020928;-71.55739686;-1945657.823;2835393.813;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-11;-16.44032945;-71.55690876;-1945678.09;2835447.564;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-11;-16.43972544;-71.55661373;-1945610.873;2835488.894;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-11;-16.4395936;-71.55677225;-1945593.39;2835472.65;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44036126;-71.55668134;-1945684.694;2835472.924;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44079995;-71.55497159;-1945757.774;2835660.976;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44077362;-71.55494481;-1945755.021;2835664.356;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44052149;-71.55482919;-1945726.867;2835680.754;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44023664;-71.5551229;-1945689.71;2835651.187;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44003048;-71.55536819;-1945662.403;2835626.08;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44030462;-71.55565103;-1945691.033;2835590.44;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-12;-16.44007705;-71.55654659;-1945653.014;2835491.911;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-13; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-13;-16.44002221;-71.55652573;-1945646.836;2835494.991;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-13;-16.44009194;-71.55622362;-1945658.835;2835528.322;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-13;-16.43946398;-71.55592556;-1945588.843;2835570.308;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-13;-16.4392553;-71.55616402;-1945561.328;2835546.007;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-14; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-14;-16.44011107;-71.55615024;-1945662.006;2835536.388;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-14;-16.44024309;-71.55565401;-1945683.769;2835590.907;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-14;-16.44000062;-71.55542565;-1945658.173;2835619.957;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-14;-16.43955661;-71.55589787;-1945600.071;2835572.236;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-15; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-15;-16.43921722;-71.55612247;-1945557.38;2835551.214;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-15;-16.43982702;-71.55546915;-1945637.235;2835617.295;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-15;-16.43941317;-71.55505913;-1945593.802;2835669.175;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-15;-16.43867903;-71.55587765;-1945497.259;2835585.995;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-16; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-16;-16.43858553;-71.55581998;-1945487.005;2835593.752;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-16;-16.43936787;-71.55499142;-1945589.335;2835677.441;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-16;-16.43897904;-71.55459486;-1945548.669;2835727.469;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-16;-16.43807497;-71.55556396;-1945430.271;2835629.441;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-17; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-17;-16.43892715;-71.55451622;-1945543.566;2835737.06;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-17;-16.43852733;-71.55409343;-1945501.941;2835790.205;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-17;-16.43799885;-71.5546697;-1945432.607;2835731.793;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-17;-16.43802125;-71.55550002;-1945424.768;2835637.39;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-18; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-18;-16.4392473;-71.55420899;-1945585.041;2835767.699;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-18;-16.4387659;-71.55397646;-1945531.435;2835800.345;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-18;-16.43838655;-71.55357208;-1945491.981;2835851.135;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-18;-16.43826611;-71.55368552;-1945476.406;2835839.851;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-18;-16.43900239;-71.55445781;-1945553.14;2835742.698;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-19; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-19;-16.43990452;-71.55539354;-1945647.291;2835624.853;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-19;-16.44021413;-71.55506732;-1945687.766;2835657.78;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-19;-16.43956537;-71.55441002;-1945619.861;2835740.757;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-19;-16.43933827;-71.55422639;-1945595.505;2835764.538;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-19;-16.43906629;-71.55451063;-1945559.978;2835735.876;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-20; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-20;-16.4408247;-71.55487737;-1945761.87;2835671.332;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-20;-16.44089224;-71.55464412;-1945772.743;2835696.886;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-20;-16.44030976;-71.5544662;-1945706.578;2835724.663;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-20;-16.44027661;-71.55468304;-1945699.95;2835700.519;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-21; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;1.7.25-21;-16.44091814;-71.5545774;-1945776.627;2835704.109;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-21;-16.44107471;-71.55402556;-1945801.975;2835764.609;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-21;-16.44038052;-71.55378578;-1945723.469;2835800.859;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-21;-16.44034754;-71.55381298;-1945719.253;2835798.207;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-21;-16.44030978;-71.55438257;-1945707.635;2835734.141;False; ; ;0; ; ; ; ; ; ;
TRACK;1.7.25-22; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
