"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.18.17.85",1,"18","17","85",-16.41647079,-71.59294596,"10","0","0","26/05/2005",1,1,0,0,0,0,0
"1.18.17.85",1,"18","17","85",-16.41647079,-71.59294596,"10","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.86",1,"18","17","86",-16.41645496,-71.59304543,"10","0","0","27/05/2005",1,1,0,0,0,0,0
"1.18.17.86",1,"18","17","86",-16.41645496,-71.59304543,"10","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.87",1,"18","17","87",-16.41642605,-71.5931507,"10","0","0","06/01/2006",2,0,0,0,1,0,0
"1.18.17.87",1,"18","17","87",-16.41642605,-71.5931507,"10","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.17.88",1,"18","17","88",-16.41625068,-71.59313659,"11","0","0","27/05/2005",1,1,0,0,0,0,0
"1.18.17.88",1,"18","17","88",-16.41625068,-71.59313659,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.89",1,"18","17","89",-16.41626274,-71.5930554,"11","0","0","27/05/2005",1,1,0,0,0,0,0
"1.18.17.89",1,"18","17","89",-16.41626274,-71.5930554,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.8A",1,"18","17","8A",-16.41807163,-71.59304572,"2","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.9",1,"18","17","9",-16.41812077,-71.59297781,"2","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.17.9",1,"18","17","9",-16.41812077,-71.59297781,"2","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.17.90",1,"18","17","90",-16.41629843,-71.59293357,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.90",1,"18","17","90",-16.41629843,-71.59293357,"11","0","0","27/05/2005",1,1,0,0,0,0,0
"1.18.17.91",1,"18","17","91",-16.41621494,-71.59288293,"11","0","0","27/05/2005",1,1,0,0,0,0,0
"1.18.17.91",1,"18","17","91",-16.41621494,-71.59288293,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.92",1,"18","17","92",-16.41612934,-71.5928814,"11","0","0","06/01/2006",2,1,0,0,0,0,0
"1.18.17.92",1,"18","17","92",-16.41612934,-71.5928814,"11","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.17.93",1,"18","17","93",-16.41605374,-71.59285008,"11","0","0","31/05/2005",1,0,0,0,1,0,0
"1.18.17.93",1,"18","17","93",-16.41605374,-71.59285008,"11","0","0","06/01/2006",2,0,0,0,1,0,0
"1.18.17.94",1,"18","17","94",-16.41602033,-71.59294146,"11","1","0","27/05/2005",1,1,0,0,0,0,0
"1.18.17.94",1,"18","17","94",-16.41602033,-71.59294146,"11","0","0","06/01/2006",2,1,0,0,0,0,0
"1.18.17.95",1,"18","17","95",-16.41602153,-71.59302334,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.95",1,"18","17","95",-16.41602153,-71.59302334,"11","0","0","27/05/2005",1,1,0,0,0,0,0
"1.18.17.96",1,"18","17","96",-16.41601634,-71.59310383,"11","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.17.96",1,"18","17","96",-16.41601634,-71.59310383,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.17.97",1,"18","17","97",-16.41541372,-71.59297155,"12","0","0","06/01/2006",2,0,0,0,1,0,0
"1.18.17.97",1,"18","17","97",-16.41541372,-71.59297155,"12","0","0","27/05/2005",1,1,0,0,0,0,0
"1.18.18.1",1,"18","18","1",-16.41841892,-71.5931683,"1","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.1",1,"18","18","1",-16.41841892,-71.5931683,"1","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.10",1,"18","18","10",-16.41819299,-71.59329562,"3","0","0","14/01/2006",2,1,0,0,0,0,0
"1.18.18.10",1,"18","18","10",-16.41819299,-71.59329562,"3","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.11",1,"18","18","11",-16.41815042,-71.59333936,"3","0","0","14/01/2006",2,0,0,0,1,0,0
"1.18.18.11",1,"18","18","11",-16.41815042,-71.59333936,"3","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.12",1,"18","18","12",-16.4180897,-71.59339087,"3","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.12",1,"18","18","12",-16.4180897,-71.59339087,"3","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.13",1,"18","18","13",-16.41802806,-71.59346597,"3","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.13",1,"18","18","13",-16.41802806,-71.59346597,"3","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.14",1,"18","18","14",-16.41795253,-71.59356618,"3","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.14",1,"18","18","14",-16.41795253,-71.59356618,"3","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.15",1,"18","18","15",-16.41789426,-71.59366157,"4","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.15",1,"18","18","15",-16.41789426,-71.59366157,"4","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.16",1,"18","18","16",-16.41781515,-71.59384997,"4","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.16",1,"18","18","16",-16.41781515,-71.59384997,"4","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.17",1,"18","18","17",-16.41775401,-71.59398187,"4","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.17",1,"18","18","17",-16.41775401,-71.59398187,"4","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.18",1,"18","18","18",-16.41770316,-71.59408288,"4","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.18",1,"18","18","18",-16.41770316,-71.59408288,"4","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.19",1,"18","18","19",-16.41762976,-71.59420441,"4","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.19",1,"18","18","19",-16.41762976,-71.59420441,"4","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.2",1,"18","18","2",-16.41851776,-71.59368937,"1","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.2",1,"18","18","2",-16.41851776,-71.59368937,"1","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.20",1,"18","18","20",-16.41754417,-71.59432802,"4","0","0","19/12/2005",2,0,0,0,1,0,0
"1.18.18.20",1,"18","18","20",-16.41754417,-71.59432802,"4","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.21",1,"18","18","21",-16.41745768,-71.5944437,"5","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.21",1,"18","18","21",-16.41745768,-71.5944437,"5","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.22",1,"18","18","22",-16.41742177,-71.59454164,"5","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.22",1,"18","18","22",-16.41742177,-71.59454164,"5","0","0","19/12/2005",2,0,0,0,1,0,0
"1.18.18.23",1,"18","18","23",-16.41739148,-71.59462625,"5","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.23",1,"18","18","23",-16.41739148,-71.59462625,"5","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.24",1,"18","18","24",-16.41737353,-71.59472045,"5","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.24",1,"18","18","24",-16.41737353,-71.59472045,"5","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.25",1,"18","18","25",-16.41735121,-71.594808,"5","0","0","14/01/2006",2,0,0,0,1,0,0
"1.18.18.25",1,"18","18","25",-16.41735121,-71.594808,"5","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.26",1,"18","18","26",-16.41734182,-71.59490777,"5","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.26",1,"18","18","26",-16.41734182,-71.59490777,"5","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.27",1,"18","18","27",-16.41723779,-71.59496412,"5","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.27",1,"18","18","27",-16.41723779,-71.59496412,"5","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.28",1,"18","18","28",-16.41720435,-71.59503318,"5","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.28",1,"18","18","28",-16.41720435,-71.59503318,"5","0","0","14/01/2006",2,1,0,0,0,0,0
"1.18.18.29",1,"18","18","29",-16.41716406,-71.59512037,"5","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.29",1,"18","18","29",-16.41716406,-71.59512037,"5","0","0","19/12/2005",2,0,0,0,0,0,0
"1.18.18.2A",1,"18","18","2A",-16.41860919,-71.59414133,"1","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.3",1,"18","18","3",-16.41841197,-71.59415532,"2","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.3",1,"18","18","3",-16.41841197,-71.59415532,"2","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.30",1,"18","18","30",-16.41732737,-71.59518964,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.30",1,"18","18","30",-16.41732737,-71.59518964,"6","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.31",1,"18","18","31",-16.41724947,-71.59521027,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.31",1,"18","18","31",-16.41724947,-71.59521027,"6","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.32",1,"18","18","32",-16.41714449,-71.595239,"6","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.32",1,"18","18","32",-16.41714449,-71.595239,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.33",1,"18","18","33",-16.41716915,-71.59532289,"6","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.33",1,"18","18","33",-16.41716915,-71.59532289,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.34",1,"18","18","34",-16.41717999,-71.59540765,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.34",1,"18","18","34",-16.41717999,-71.59540765,"6","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.35",1,"18","18","35",-16.41719765,-71.59545721,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.35",1,"18","18","35",-16.41719765,-71.59545721,"6","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.36",1,"18","18","36",-16.41729077,-71.59545213,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.36",1,"18","18","36",-16.41729077,-71.59545213,"6","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.37",1,"18","18","37",-16.41734678,-71.59542947,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.37",1,"18","18","37",-16.41734678,-71.59542947,"6","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.38",1,"18","18","38",-16.41741668,-71.59540301,"6","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.38",1,"18","18","38",-16.41741668,-71.59540301,"6","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.39",1,"18","18","39",-16.41748164,-71.59557173,"7","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.18.39",1,"18","18","39",-16.41748164,-71.59557173,"7","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.4",1,"18","18","4",-16.41834158,-71.59404565,"2","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.4",1,"18","18","4",-16.41834158,-71.59404565,"2","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.40",1,"18","18","40",-16.41742581,-71.59555478,"7","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.40",1,"18","18","40",-16.41742581,-71.59555478,"7","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.41",1,"18","18","41",-16.41736901,-71.59557629,"7","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.41",1,"18","18","41",-16.41736901,-71.59557629,"7","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.42",1,"18","18","42",-16.41731706,-71.59557951,"7","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.42",1,"18","18","42",-16.41731706,-71.59557951,"7","0","0","14/01/2006",2,0,0,0,1,0,0
"1.18.18.43",1,"18","18","43",-16.41721836,-71.59558059,"7","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.43",1,"18","18","43",-16.41721836,-71.59558059,"7","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.44",1,"18","18","44",-16.41722906,-71.59569711,"7","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.44",1,"18","18","44",-16.41722906,-71.59569711,"7","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.45",1,"18","18","45",-16.41689025,-71.59563041,"8","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.45",1,"18","18","45",-16.41689025,-71.59563041,"8","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.46",1,"18","18","46",-16.41690824,-71.59557936,"8","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.46",1,"18","18","46",-16.41690824,-71.59557936,"8","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.47",1,"18","18","47",-16.4169369,-71.59550191,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.47",1,"18","18","47",-16.4169369,-71.59550191,"8","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.48",1,"18","18","48",-16.41696061,-71.59543546,"8","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.48",1,"18","18","48",-16.41696061,-71.59543546,"8","0","0","14/01/2006",2,1,0,0,0,0,0
"1.18.18.49",1,"18","18","49",-16.41698866,-71.59536086,"8","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.49",1,"18","18","49",-16.41698866,-71.59536086,"8","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.5",1,"18","18","5",-16.41831425,-71.59390776,"2","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.5",1,"18","18","5",-16.41831425,-71.59390776,"2","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.50",1,"18","18","50",-16.41686461,-71.5953128,"8","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.50",1,"18","18","50",-16.41686461,-71.5953128,"8","0","0","14/01/2006",2,0,0,1,0,0,0
"1.18.18.51",1,"18","18","51",-16.41671314,-71.59534974,"8","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.18.51",1,"18","18","51",-16.41671314,-71.59534974,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.52",1,"18","18","52",-16.41655244,-71.59541023,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.52",1,"18","18","52",-16.41655244,-71.59541023,"8","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.53",1,"18","18","53",-16.41638823,-71.595487,"8","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.53",1,"18","18","53",-16.41638823,-71.595487,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.54",1,"18","18","54",-16.41628328,-71.59554209,"8","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.18.54",1,"18","18","54",-16.41628328,-71.59554209,"8","0","0","01/06/2005",1,0,0,0,1,0,0
"1.18.18.55",1,"18","18","55",-16.41603202,-71.59558449,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.55",1,"18","18","55",-16.41603202,-71.59558449,"8","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.18.56",1,"18","18","56",-16.41581328,-71.59567353,"8","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.56",1,"18","18","56",-16.41581328,-71.59567353,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.56A",1,"18","18","56A",-16.41558942,-71.59576898,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.56A",1,"18","18","56A",-16.41558942,-71.59576898,"8","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.57",1,"18","18","57",-16.41543638,-71.59566551,"8","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.18.57",1,"18","18","57",-16.41543638,-71.59566551,"8","0","0","01/06/2005",1,1,0,0,0,0,0
"1.18.18.6",1,"18","18","6",-16.41831383,-71.59375955,"2","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.18.6",1,"18","18","6",-16.41831383,-71.59375955,"2","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.7",1,"18","18","7",-16.41832424,-71.59359138,"2","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.18.7",1,"18","18","7",-16.41832424,-71.59359138,"2","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.8",1,"18","18","8",-16.41832586,-71.5934799,"2","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.18.8",1,"18","18","8",-16.41832586,-71.5934799,"2","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.9",1,"18","18","9",-16.41828664,-71.59338149,"2","0","0","19/12/2005",2,1,0,0,0,0,0
"1.18.18.9",1,"18","18","9",-16.41828664,-71.59338149,"2","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.19.1",1,"18","19","1",-16.41395454,-71.59382613,"1","0","0","19/05/2005",1,1,0,0,0,0,0
"1.18.19.1",1,"18","19","1",-16.41395454,-71.59382613,"1","0","0","16/12/2005",2,1,0,0,0,0,0
"1.18.19.10",1,"18","19","10",-16.41404792,-71.59397015,"1","0","0","19/05/2005",1,1,0,0,0,0,0
"1.18.19.10",1,"18","19","10",-16.41404792,-71.59397015,"1","0","0","16/12/2005",2,1,0,0,0,0,0
"1.18.19.100",1,"18","19","100",-16.41668931,-71.59510116,"10","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.100",1,"18","19","100",-16.41668931,-71.59510116,"10","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.101",1,"18","19","101",-16.41660297,-71.59490864,"10","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.101",1,"18","19","101",-16.41660297,-71.59490864,"10","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.102",1,"18","19","102",-16.41652858,-71.59480249,"10","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.102",1,"18","19","102",-16.41652858,-71.59480249,"10","0","0","02/06/2005",1,0,0,0,1,0,0
"1.18.19.103",1,"18","19","103",-16.41633334,-71.59476032,"11","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.103",1,"18","19","103",-16.41633334,-71.59476032,"11","0","0","06/01/2006",2,1,0,0,0,0,0
"1.18.19.104",1,"18","19","104",-16.4163735,-71.59484771,"11","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.104",1,"18","19","104",-16.4163735,-71.59484771,"11","0","0","06/01/2006",2,1,0,0,0,0,0
"1.18.19.105",1,"18","19","105",-16.41636862,-71.59496816,"11","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.105",1,"18","19","105",-16.41636862,-71.59496816,"11","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.106",1,"18","19","106",-16.41649368,-71.59509563,"11","0","0","06/01/2006",2,1,0,0,0,0,0
"1.18.19.106",1,"18","19","106",-16.41649368,-71.59509563,"11","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.107",1,"18","19","107",-16.416398,-71.59515629,"11","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.107",1,"18","19","107",-16.416398,-71.59515629,"11","0","0","15/01/2006",2,1,0,0,0,0,0
"1.18.19.108",1,"18","19","108",-16.416292,-71.59519458,"11","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.108",1,"18","19","108",-16.416292,-71.59519458,"11","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.109",1,"18","19","109",-16.41618291,-71.59524509,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.19.109",1,"18","19","109",-16.41618291,-71.59524509,"11","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.11",1,"18","19","11",-16.41489674,-71.59382075,"2","0","0","02/06/2005",1,0,0,0,0,0,0
"1.18.19.11",1,"18","19","11",-16.41489674,-71.59382075,"2","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.110",1,"18","19","110",-16.41615701,-71.59507866,"11","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.110",1,"18","19","110",-16.41615701,-71.59507866,"11","0","0","31/05/2005",1,1,0,0,0,0,0
"1.18.19.111",1,"18","19","111",-16.41611193,-71.59495285,"11","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.111",1,"18","19","111",-16.41611193,-71.59495285,"11","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.19.112",1,"18","19","112",-16.41608638,-71.59484188,"11","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.19.112",1,"18","19","112",-16.41608638,-71.59484188,"11","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.19.113",1,"18","19","113",-16.41585037,-71.59488391,"12","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.19.113",1,"18","19","113",-16.41585037,-71.59488391,"12","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.114",1,"18","19","114",-16.41587888,-71.59502073,"12","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.114",1,"18","19","114",-16.41587888,-71.59502073,"12","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.115",1,"18","19","115",-16.41592281,-71.59514353,"12","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.115",1,"18","19","115",-16.41592281,-71.59514353,"12","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.116",1,"18","19","116",-16.41602136,-71.59528267,"12","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.19.116",1,"18","19","116",-16.41602136,-71.59528267,"12","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.117",1,"18","19","117",-16.41592213,-71.59530762,"12","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.117",1,"18","19","117",-16.41592213,-71.59530762,"12","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.19.118",1,"18","19","118",-16.4158104,-71.59532174,"12","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.118",1,"18","19","118",-16.4158104,-71.59532174,"12","0","0","02/06/2005",1,0,0,0,1,0,0
"1.18.19.119",1,"18","19","119",-16.41570193,-71.59535943,"12","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.119",1,"18","19","119",-16.41570193,-71.59535943,"12","0","0","05/01/2006",2,1,0,0,0,0,0
"1.18.19.12",1,"18","19","12",-16.41486933,-71.59379237,"2","0","0","16/12/2005",2,1,0,0,0,0,0
"1.18.19.12",1,"18","19","12",-16.41486933,-71.59379237,"2","0","0","18/05/2005",1,1,0,0,0,0,0
"1.18.19.120",1,"18","19","120",-16.41559312,-71.59532092,"12","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.120",1,"18","19","120",-16.41559312,-71.59532092,"12","0","0","02/06/2005",1,0,0,0,1,0,0
"1.18.19.121",1,"18","19","121",-16.41553525,-71.59523924,"12","0","0","02/06/2005",1,0,0,0,1,0,0
"1.18.19.121",1,"18","19","121",-16.41553525,-71.59523924,"12","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.122",1,"18","19","122",-16.41544007,-71.59517561,"12","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.122",1,"18","19","122",-16.41544007,-71.59517561,"12","0","0","02/06/2005",1,0,0,0,1,0,0
"1.18.19.123",1,"18","19","123",-16.41555832,-71.59506299,"12","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.123",1,"18","19","123",-16.41555832,-71.59506299,"12","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.19.124",1,"18","19","124",-16.41561075,-71.59495592,"12","0","0","24/05/2005",1,1,0,0,0,0,0
"1.18.19.124",1,"18","19","124",-16.41561075,-71.59495592,"12","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.19.125",1,"18","19","125",-16.41566729,-71.59484868,"12","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.125",1,"18","19","125",-16.41566729,-71.59484868,"12","0","0","20/05/2005",1,1,0,0,0,0,0
"1.18.19.126",1,"18","19","126",-16.41557898,-71.59468139,"13","0","0","02/06/2005",1,0,0,0,1,0,0
"1.18.19.126",1,"18","19","126",-16.41557898,-71.59468139,"13","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.127",1,"18","19","127",-16.41553098,-71.5947519,"13","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.127",1,"18","19","127",-16.41553098,-71.5947519,"13","0","0","15/01/2006",2,1,0,0,0,0,0
"1.18.19.128",1,"18","19","128",-16.41543606,-71.59482467,"13","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.128",1,"18","19","128",-16.41543606,-71.59482467,"13","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.19.129",1,"18","19","129",-16.41536628,-71.59493816,"13","0","0","15/01/2006",2,0,0,1,0,0,0
"1.18.19.129",1,"18","19","129",-16.41536628,-71.59493816,"13","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.13",1,"18","19","13",-16.41319287,-71.59511747,"18","0","0","24/05/2005",1,1,0,0,0,0,0
"1.18.19.13",1,"18","19","13",-16.41319287,-71.59511747,"18","0","0","20/12/2005",2,1,0,0,0,0,0
"1.18.19.130",1,"18","19","130",-16.41527818,-71.59509899,"13","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.19.130",1,"18","19","130",-16.41527818,-71.59509899,"13","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.19.131",1,"18","19","131",-16.41522594,-71.59503472,"13","0","0","15/01/2006",2,0,0,1,0,0,0
"1.18.19.131",1,"18","19","131",-16.41522594,-71.59503472,"13","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.132",1,"18","19","132",-16.41514672,-71.59498678,"13","0","0","15/01/2006",2,1,0,0,0,0,0
"1.18.19.132",1,"18","19","132",-16.41514672,-71.59498678,"13","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.133",1,"18","19","133",-16.41507011,-71.59492887,"13","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.133",1,"18","19","133",-16.41507011,-71.59492887,"13","0","0","02/06/2005",1,0,0,0,1,0,0
"1.18.19.134",1,"18","19","134",-16.41501229,-71.59487047,"13","0","0","02/06/2005",1,0,0,1,0,0,0
"1.18.19.134",1,"18","19","134",-16.41501229,-71.59487047,"13","0","0","15/01/2006",2,1,0,0,0,0,0
"1.18.19.135",1,"18","19","135",-16.41493351,-71.59480461,"13","0","0","30/05/2005",1,1,0,0,0,0,0
"1.18.19.135",1,"18","19","135",-16.41493351,-71.59480461,"13","0","0","21/12/2005",2,1,0,0,0,0,0
"1.18.19.136",1,"18","19","136",-16.41507995,-71.5946177,"13","0","0","23/05/2005",1,1,0,0,0,0,0
"1.18.19.136",1,"18","19","136",-16.41507995,-71.5946177,"13","0","0","15/01/2006",2,0,0,0,1,0,0
"1.18.19.137",1,"18","19","137",-16.41514357,-71.59455023,"13","0","0","23/05/2005",1,1,0,0,0,0,0
