"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.23.1.127",1,"23","1","127",-16.42455619,-71.63465557,"32","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.128",1,"23","1","128",-16.4246986,-71.63465777,"32","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.1.128",1,"23","1","128",-16.4246986,-71.63465777,"32","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.129",1,"23","1","129",-16.42489966,-71.63470236,"32","0","0","03/08/2005",1,0,1,0,0,0,0
"1.23.1.129",1,"23","1","129",-16.42489966,-71.63470236,"32","0","0","30/01/2006",2,0,1,0,0,0,0
"1.23.1.13",1,"23","1","13",-16.42619285,-71.63447258,"4","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.13",1,"23","1","13",-16.42619285,-71.63447258,"4","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.130",1,"23","1","130",-16.42499417,-71.6346518,"32","0","0","30/01/2006",2,0,1,0,0,0,0
"1.23.1.130",1,"23","1","130",-16.42499417,-71.6346518,"32","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.131",1,"23","1","131",-16.42485012,-71.63456961,"32","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.131",1,"23","1","131",-16.42485012,-71.63456961,"32","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.132",1,"23","1","132",-16.42472629,-71.63448877,"32","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.132",1,"23","1","132",-16.42472629,-71.63448877,"32","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.133",1,"23","1","133",-16.42463175,-71.6344141,"32","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.133",1,"23","1","133",-16.42463175,-71.6344141,"32","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.134",1,"23","1","134",-16.42459692,-71.63456784,"32","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.134",1,"23","1","134",-16.42459692,-71.63456784,"32","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.135",1,"23","1","135",-16.42493253,-71.63439439,"33","0","0","03/08/2005",1,0,0,0,0,0,0
"1.23.1.135",1,"23","1","135",-16.42493253,-71.63439439,"33","0","0","30/01/2006",2,0,0,0,0,0,0
"1.23.1.136",1,"23","1","136",-16.42469832,-71.6342038,"33","0","0","30/01/2006",2,0,0,0,0,0,0
"1.23.1.136",1,"23","1","136",-16.42469832,-71.6342038,"33","0","0","03/08/2005",1,0,0,0,0,0,0
"1.23.1.137",1,"23","1","137",-16.42478583,-71.63393879,"34","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.137",1,"23","1","137",-16.42478583,-71.63393879,"34","0","8","02/08/2005",1,1,0,0,0,0,0
"1.23.1.138",1,"23","1","138",-16.42488766,-71.6340162,"34","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.138",1,"23","1","138",-16.42488766,-71.6340162,"34","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.139",1,"23","1","139",-16.42504314,-71.63412511,"34","0","0","30/01/2006",2,0,0,1,0,0,0
"1.23.1.139",1,"23","1","139",-16.42504314,-71.63412511,"34","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.14",1,"23","1","14",-16.42595322,-71.6344998,"4","0","0","24/01/2006",2,0,1,0,0,0,0
"1.23.1.14",1,"23","1","14",-16.42595322,-71.6344998,"4","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.140",1,"23","1","140",-16.42515586,-71.63404865,"34","0","0","30/01/2006",2,0,0,1,0,0,0
"1.23.1.140",1,"23","1","140",-16.42515586,-71.63404865,"34","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.141",1,"23","1","141",-16.42523546,-71.63395931,"34","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.141",1,"23","1","141",-16.42523546,-71.63395931,"34","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.142",1,"23","1","142",-16.42529924,-71.63421186,"35","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.142",1,"23","1","142",-16.42529924,-71.63421186,"35","0","0","30/01/2006",2,0,0,1,0,0,0
"1.23.1.143",1,"23","1","143",-16.42540874,-71.63412212,"35","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.143",1,"23","1","143",-16.42540874,-71.63412212,"35","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.1.144",1,"23","1","144",-16.42556187,-71.63403256,"36","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.1.144",1,"23","1","144",-16.42556187,-71.63403256,"36","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.145",1,"23","1","145",-16.42569434,-71.63395471,"36","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.1.145",1,"23","1","145",-16.42569434,-71.63395471,"36","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.146",1,"23","1","146",-16.42550701,-71.6338502,"34","0","0","12/02/2006",2,0,0,1,0,0,0
"1.23.1.146",1,"23","1","146",-16.42550701,-71.6338502,"34","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.147",1,"23","1","147",-16.42543842,-71.63377,"34","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.1.147",1,"23","1","147",-16.42543842,-71.63377,"34","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.148",1,"23","1","148",-16.42581533,-71.63361586,"37","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.148",1,"23","1","148",-16.42581533,-71.63361586,"37","0","0","12/02/2006",2,0,0,0,1,0,0
"1.23.1.149",1,"23","1","149",-16.42596055,-71.63342312,"37","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.149",1,"23","1","149",-16.42596055,-71.63342312,"37","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.15",1,"23","1","15",-16.42622827,-71.63473078,"4","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.15",1,"23","1","15",-16.42622827,-71.63473078,"4","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.150",1,"23","1","150",-16.42660605,-71.63290067,"38","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.150",1,"23","1","150",-16.42660605,-71.63290067,"38","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.1.16",1,"23","1","16",-16.42580667,-71.63457325,"7","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.16",1,"23","1","16",-16.42580667,-71.63457325,"7","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.17",1,"23","1","17",-16.42578621,-71.63442255,"7","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.17",1,"23","1","17",-16.42578621,-71.63442255,"7","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.18",1,"23","1","18",-16.42571037,-71.63428336,"5","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.18",1,"23","1","18",-16.42571037,-71.63428336,"5","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.19",1,"23","1","19",-16.42583098,-71.63418314,"5","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.19",1,"23","1","19",-16.42583098,-71.63418314,"5","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.2",1,"23","1","2",-16.42622969,-71.63358048,"1","0","0","24/01/2006",2,0,0,0,1,0,0
"1.23.1.2",1,"23","1","2",-16.42622969,-71.63358048,"1","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.20",1,"23","1","20",-16.42605876,-71.63424378,"5","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.20",1,"23","1","20",-16.42605876,-71.63424378,"5","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.20A",1,"23","1","20A",-16.4261008,-71.63420459,"5","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.21",1,"23","1","21",-16.42557184,-71.6343369,"6","0","0","12/02/2006",2,0,1,0,0,0,0
"1.23.1.21",1,"23","1","21",-16.42557184,-71.6343369,"6","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.22",1,"23","1","22",-16.42543611,-71.63437263,"6","0","0","24/01/2006",2,0,0,0,0,0,0
"1.23.1.22",1,"23","1","22",-16.42543611,-71.63437263,"6","0","0","03/08/2005",1,0,0,0,0,0,0
"1.23.1.23",1,"23","1","23",-16.42556064,-71.63444817,"6","0","0","24/01/2006",2,0,0,0,0,0,0
"1.23.1.23",1,"23","1","23",-16.42556064,-71.63444817,"6","0","0","03/08/2005",1,0,0,0,0,0,0
"1.23.1.24",1,"23","1","24",-16.42563454,-71.63456264,"7","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.24",1,"23","1","24",-16.42563454,-71.63456264,"7","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.25",1,"23","1","25",-16.42570959,-71.63464842,"7","0","0","24/01/2006",2,0,0,1,0,0,0
"1.23.1.25",1,"23","1","25",-16.42570959,-71.63464842,"7","2","0","22/07/2005",1,1,0,0,0,0,0
"1.23.1.26",1,"23","1","26",-16.42595038,-71.63496801,"7","6","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.26",1,"23","1","26",-16.42595038,-71.63496801,"7","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.27",1,"23","1","27",-16.42577631,-71.63497317,"8","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.27",1,"23","1","27",-16.42577631,-71.63497317,"8","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.28",1,"23","1","28",-16.42561431,-71.6347336,"8","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.28",1,"23","1","28",-16.42561431,-71.6347336,"8","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.29",1,"23","1","29",-16.42553665,-71.63465392,"8","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.29",1,"23","1","29",-16.42553665,-71.63465392,"8","0","0","24/01/2006",2,0,0,1,0,0,0
"1.23.1.3",1,"23","1","3",-16.42624642,-71.63372374,"1","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.3",1,"23","1","3",-16.42624642,-71.63372374,"1","0","10+","22/07/2005",1,1,0,0,0,0,0
"1.23.1.30",1,"23","1","30",-16.42535297,-71.63453233,"9","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.30",1,"23","1","30",-16.42535297,-71.63453233,"9","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.31",1,"23","1","31",-16.42537859,-71.63473944,"10","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.31",1,"23","1","31",-16.42537859,-71.63473944,"10","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.32",1,"23","1","32",-16.42523074,-71.63472899,"10","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.32",1,"23","1","32",-16.42523074,-71.63472899,"10","0","0","24/01/2006",2,0,0,1,0,0,0
"1.23.1.33",1,"23","1","33",-16.42518046,-71.63484461,"10","0","0","24/01/2006",2,0,0,1,0,0,0
"1.23.1.33",1,"23","1","33",-16.42518046,-71.63484461,"10","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.34",1,"23","1","34",-16.42515578,-71.63497853,"10","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.34",1,"23","1","34",-16.42515578,-71.63497853,"10","0","0","24/01/2006",2,0,1,0,0,0,0
"1.23.1.35",1,"23","1","35",-16.42515933,-71.63507577,"10","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.35",1,"23","1","35",-16.42515933,-71.63507577,"10","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.35A",1,"23","1","35A",-16.42519607,-71.63509948,"10","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.35A",1,"23","1","35A",-16.42519607,-71.63509948,"10","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.36",1,"23","1","36",-16.42551064,-71.63479157,"8","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.36",1,"23","1","36",-16.42551064,-71.63479157,"8","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.37",1,"23","1","37",-16.42548383,-71.63494372,"8","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.37",1,"23","1","37",-16.42548383,-71.63494372,"8","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.38",1,"23","1","38",-16.42560533,-71.63499532,"8","0","0","24/01/2006",2,0,0,0,1,0,0
"1.23.1.38",1,"23","1","38",-16.42560533,-71.63499532,"8","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.39",1,"23","1","39",-16.42539217,-71.63514544,"11","0","5","25/01/2006",2,1,0,0,0,0,0
"1.23.1.39",1,"23","1","39",-16.42539217,-71.63514544,"11","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.4",1,"23","1","4",-16.42641183,-71.63382292,"1","0","0","24/01/2006",2,0,0,0,1,0,0
"1.23.1.4",1,"23","1","4",-16.42641183,-71.63382292,"1","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.40",1,"23","1","40",-16.4255435,-71.63531012,"12","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.40",1,"23","1","40",-16.4255435,-71.63531012,"12","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.41",1,"23","1","41",-16.42562613,-71.63557882,"13","0","0","03/08/2005",1,0,1,0,0,0,0
"1.23.1.41",1,"23","1","41",-16.42562613,-71.63557882,"13","0","0","24/01/2006",2,0,1,0,0,0,0
"1.23.1.42",1,"23","1","42",-16.42548734,-71.63561357,"13","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.42",1,"23","1","42",-16.42548734,-71.63561357,"13","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.43",1,"23","1","43",-16.42526158,-71.63560133,"16","0","0","24/01/2006",2,0,0,0,1,0,0
"1.23.1.43",1,"23","1","43",-16.42526158,-71.63560133,"16","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.44",1,"23","1","44",-16.42516217,-71.63552284,"16","0","0","24/01/2006",2,0,0,1,0,0,0
"1.23.1.44",1,"23","1","44",-16.42516217,-71.63552284,"16","3","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.45",1,"23","1","45",-16.42505015,-71.63530177,"16","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.45",1,"23","1","45",-16.42505015,-71.63530177,"16","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.46",1,"23","1","46",-16.42498388,-71.63523759,"16","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.46",1,"23","1","46",-16.42498388,-71.63523759,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.47",1,"23","1","47",-16.42489985,-71.63533251,"16","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.47",1,"23","1","47",-16.42489985,-71.63533251,"16","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.1.48",1,"23","1","48",-16.42485462,-71.63537321,"16","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.48",1,"23","1","48",-16.42485462,-71.63537321,"16","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.49",1,"23","1","49",-16.42493322,-71.63551778,"16","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.1.49",1,"23","1","49",-16.42493322,-71.63551778,"16","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.5",1,"23","1","5",-16.42675427,-71.63378643,"1","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.5",1,"23","1","5",-16.42675427,-71.63378643,"1","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.50",1,"23","1","50",-16.4247456,-71.63550333,"15","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.50",1,"23","1","50",-16.4247456,-71.63550333,"15","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.51",1,"23","1","51",-16.42459612,-71.63546379,"15","0","0","25/01/2006",2,0,0,0,0,0,0
"1.23.1.51",1,"23","1","51",-16.42459612,-71.63546379,"15","0","0","03/08/2005",1,0,0,0,0,0,0
"1.23.1.52",1,"23","1","52",-16.42448885,-71.63532772,"15","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.1.52",1,"23","1","52",-16.42448885,-71.63532772,"15","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.53",1,"23","1","53",-16.42443626,-71.63535923,"15","0","0","03/08/2005",1,0,0,0,0,0,0
"1.23.1.53",1,"23","1","53",-16.42443626,-71.63535923,"15","0","0","25/01/2006",2,0,0,1,0,0,0
"1.23.1.54",1,"23","1","54",-16.42471892,-71.63575548,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.54",1,"23","1","54",-16.42471892,-71.63575548,"16","1","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.55",1,"23","1","55",-16.42492427,-71.63576933,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.55",1,"23","1","55",-16.42492427,-71.63576933,"16","0","20+","26/07/2005",1,1,0,0,0,0,0
"1.23.1.56",1,"23","1","56",-16.42485362,-71.63582902,"16","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.56",1,"23","1","56",-16.42485362,-71.63582902,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.57",1,"23","1","57",-16.42478913,-71.63588274,"16","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.57",1,"23","1","57",-16.42478913,-71.63588274,"16","0","0","25/01/2006",2,0,0,0,1,0,0
"1.23.1.58",1,"23","1","58",-16.42492497,-71.63605806,"16","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.58",1,"23","1","58",-16.42492497,-71.63605806,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.59",1,"23","1","59",-16.42483662,-71.63611585,"16","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.59",1,"23","1","59",-16.42483662,-71.63611585,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.6",1,"23","1","6",-16.42621982,-71.63399189,"1","0","0","22/07/2005",1,1,0,0,0,0,0
"1.23.1.6",1,"23","1","6",-16.42621982,-71.63399189,"1","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.60",1,"23","1","60",-16.4247285,-71.63597697,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.60",1,"23","1","60",-16.4247285,-71.63597697,"16","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.61",1,"23","1","61",-16.42460159,-71.63600213,"16","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.61",1,"23","1","61",-16.42460159,-71.63600213,"16","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.62",1,"23","1","62",-16.42441153,-71.63590959,"17","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.62",1,"23","1","62",-16.42441153,-71.63590959,"17","3","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.63",1,"23","1","63",-16.42437172,-71.63584191,"17","10","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.63",1,"23","1","63",-16.42437172,-71.63584191,"17","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.1.64",1,"23","1","64",-16.42427291,-71.63574458,"17","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.64",1,"23","1","64",-16.42427291,-71.63574458,"17","0","0","03/08/2005",1,0,0,1,0,0,0
"1.23.1.65",1,"23","1","65",-16.42420308,-71.63564861,"17","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.65",1,"23","1","65",-16.42420308,-71.63564861,"17","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.66",1,"23","1","66",-16.42418099,-71.63550034,"17","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.66",1,"23","1","66",-16.42418099,-71.63550034,"17","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.67",1,"23","1","67",-16.42427831,-71.63539374,"17","1","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.67",1,"23","1","67",-16.42427831,-71.63539374,"17","0","0","01/02/2006",2,1,0,0,0,0,0
"1.23.1.68",1,"23","1","68",-16.42447624,-71.63569437,"17","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.68",1,"23","1","68",-16.42447624,-71.63569437,"17","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.69",1,"23","1","69",-16.42456764,-71.6357869,"17","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.69",1,"23","1","69",-16.42456764,-71.6357869,"17","0","20","26/07/2005",1,1,0,0,0,0,0
"1.23.1.7",1,"23","1","7",-16.42624691,-71.63419242,"1","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.7",1,"23","1","7",-16.42624691,-71.63419242,"1","0","0","24/01/2006",2,0,0,0,1,0,0
"1.23.1.70",1,"23","1","70",-16.4242313,-71.63599815,"18","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.70",1,"23","1","70",-16.4242313,-71.63599815,"18","0","0","25/01/2006",2,1,0,0,0,0,0
"1.23.1.71",1,"23","1","71",-16.42400207,-71.63582317,"18","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.71",1,"23","1","71",-16.42400207,-71.63582317,"18","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.72",1,"23","1","72",-16.42398547,-71.63571618,"18","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.72",1,"23","1","72",-16.42398547,-71.63571618,"18","0","0","12/02/2006",2,0,0,0,0,0,0
"1.23.1.73",1,"23","1","73",-16.42393347,-71.6355855,"18","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.73",1,"23","1","73",-16.42393347,-71.6355855,"18","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.1.74",1,"23","1","74",-16.42377861,-71.63564195,"18","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.74",1,"23","1","74",-16.42377861,-71.63564195,"18","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.75",1,"23","1","75",-16.4238375,-71.63587436,"20","0","0","26/01/2006",2,0,0,0,1,0,0
"1.23.1.75",1,"23","1","75",-16.4238375,-71.63587436,"20","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.76",1,"23","1","76",-16.42392421,-71.63622537,"19","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.76",1,"23","1","76",-16.42392421,-71.63622537,"19","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.77",1,"23","1","77",-16.4238562,-71.63606273,"20","0","0","30/01/2006",2,1,0,0,0,0,0
"1.23.1.77",1,"23","1","77",-16.4238562,-71.63606273,"20","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.78",1,"23","1","78",-16.42359427,-71.63586207,"20","0","0","01/08/2005",1,1,0,0,0,0,0
"1.23.1.78",1,"23","1","78",-16.42359427,-71.63586207,"20","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.79",1,"23","1","79",-16.42354137,-71.63573178,"20","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.79",1,"23","1","79",-16.42354137,-71.63573178,"20","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.1.8",1,"23","1","8",-16.42633411,-71.63412235,"1","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.8",1,"23","1","8",-16.42633411,-71.63412235,"1","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.80",1,"23","1","80",-16.42364412,-71.63614099,"20","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.80",1,"23","1","80",-16.42364412,-71.63614099,"20","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.81",1,"23","1","81",-16.4234951,-71.63620257,"21","1","15","27/07/2005",1,1,0,0,0,0,0
"1.23.1.81",1,"23","1","81",-16.4234951,-71.63620257,"21","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.82",1,"23","1","82",-16.42343285,-71.63584534,"22","0","1","26/07/2005",1,1,0,0,0,0,0
"1.23.1.82",1,"23","1","82",-16.42343285,-71.63584534,"22","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.83",1,"23","1","83",-16.4234234,-71.6357834,"22","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.83",1,"23","1","83",-16.4234234,-71.6357834,"22","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.84",1,"23","1","84",-16.42339915,-71.63571433,"22","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.84",1,"23","1","84",-16.42339915,-71.63571433,"22","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.85",1,"23","1","85",-16.42326616,-71.63577349,"22","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.85",1,"23","1","85",-16.42326616,-71.63577349,"22","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.86",1,"23","1","86",-16.42312652,-71.63586561,"22","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.1.86",1,"23","1","86",-16.42312652,-71.63586561,"22","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.87",1,"23","1","87",-16.42299749,-71.63595059,"22","0","0","26/01/2006",2,0,0,1,0,0,0
"1.23.1.87",1,"23","1","87",-16.42299749,-71.63595059,"22","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.88",1,"23","1","88",-16.4227172,-71.63590053,"23","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.88",1,"23","1","88",-16.4227172,-71.63590053,"23","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.89",1,"23","1","89",-16.42280078,-71.6356217,"24","0","0","26/01/2006",2,0,0,1,0,0,0
"1.23.1.89",1,"23","1","89",-16.42280078,-71.6356217,"24","0","0","02/08/2005",1,1,0,0,0,0,0
"1.23.1.9",1,"23","1","9",-16.42640452,-71.6339951,"1","0","0","25/07/2005",1,1,0,0,0,0,0
"1.23.1.9",1,"23","1","9",-16.42640452,-71.6339951,"1","0","0","24/01/2006",2,1,0,0,0,0,0
"1.23.1.90",1,"23","1","90",-16.42287274,-71.63573406,"24","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.90",1,"23","1","90",-16.42287274,-71.63573406,"24","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.91",1,"23","1","91",-16.42304625,-71.63568074,"24","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.91",1,"23","1","91",-16.42304625,-71.63568074,"24","0","0","03/08/2005",1,0,0,0,1,0,0
"1.23.1.92",1,"23","1","92",-16.42318155,-71.6355995,"24","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.92",1,"23","1","92",-16.42318155,-71.6355995,"24","0","0","27/07/2005",1,1,0,0,0,0,0
"1.23.1.93",1,"23","1","93",-16.42331662,-71.6355419,"24","0","0","03/08/2005",1,1,0,0,0,0,0
"1.23.1.93",1,"23","1","93",-16.42331662,-71.6355419,"24","0","0","31/01/2006",2,1,0,0,0,0,0
"1.23.1.94",1,"23","1","94",-16.42329733,-71.63549334,"24","0","0","26/07/2005",1,1,0,0,0,0,0
"1.23.1.94",1,"23","1","94",-16.42329733,-71.63549334,"24","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.1.95",1,"23","1","95",-16.42318619,-71.63551856,"24","0","0","27/07/2005",1,1,0,0,0,0,0
